time(millisecond),timestamp,height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
300700,2026-01-07 12:34:03,,,721.03587773194,0.328084,0.0,2.14292001608,0.172121724668,18,5,0.0,721.03587773194,0.0,0.0,2.14292001608,0.0,0.0,0.0,22.2,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.921,3.92,0,0,0,0,0.0,71.6,721.03587773194,0.0,41,Motors_Started,,0.0
300800,2026-01-07 12:34:03,,,721.03587773194,0.328084,0.0,2.14113523912,0.188089901032,18,5,0.0,721.03587773194,0.0,0.0,2.14292001608,0.0,0.0,0.0,22.1,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.921,3.92,0,0,0,0,0.0,71.6,721.03587773194,0.0,11,AutoTakeoff,,0.0
300900,2026-01-07 12:34:03,,,721.03587773194,0.328084,0.0,2.14603353324,0.207279206108,18,5,0.0,721.03587773194,0.0,0.0,2.14603353324,0.0,0.0,0.0,22.1,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.921,3.92,0,0,0,0,0.0,71.6,721.03587773194,0.0,11,AutoTakeoff,,0.0
301000,2026-01-07 12:34:03,,,721.03587773194,0.328084,0.0,2.14776581676,0.21226542674,18,5,0.0,721.03587773194,0.0,0.0,2.14776581676,0.0,0.0,0.0,22.1,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.921,3.92,0,0,0,0,0.0,71.6,721.03587773194,0.0,11,AutoTakeoff,,0.0
301100,2026-01-07 12:34:03,,,721.03587773194,0.328084,0.0,2.14841214224,0.2140994163,18,5,0.0,721.03587773194,0.0,0.0,2.14841214224,0.0,0.0,0.0,22.1,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.921,3.92,0,0,0,0,0.0,71.6,721.03587773194,0.0,11,AutoTakeoff,,0.0
301200,2026-01-07 12:34:03,,,721.03587773194,0.328084,0.0,2.15265098752,0.229298563768,18,5,0.0,721.03587773194,0.0,0.0,2.15265098752,0.0,0.0,0.0,22.1,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.921,3.92,0,0,0,0,0.0,71.6,721.03587773194,0.0,11,AutoTakeoff,,0.0
301300,2026-01-07 12:34:03,,,721.03587773194,0.328084,0.0,2.15770348112,0.249874679912,18,5,0.0,721.03587773194,0.0,0.0,2.15770348112,0.0,0.0,0.0,22.3,2.7,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.921,3.92,0,0,0,0,0.0,71.6,721.03587773194,0.0,11,AutoTakeoff,,0.0
301400,2026-01-07 12:34:04,,,721.03587773194,0.328084,0.0,2.1718012506,0.270855323628,18,5,7.812,721.03587773194,0.0,0.0,2.1718012506,0.0,0.0,0.0,23.1,2.8,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.903,3.909,0,0,0,0,1.222,71.6,721.03587773194,0.0,11,AutoTakeoff,,0.0
301500,2026-01-07 12:34:04,,,721.03587773194,0.328084,0.0,2.1895013824,0.29457185982,18,5,7.812,721.03587773194,0.0,0.0,2.1895013824,0.0,0.0,0.0,24.4,1.5,0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.903,3.909,0,0,0,0,1.222,71.6,721.03587773194,0.0,11,AutoTakeoff,,0.0
301600,2026-01-07 12:34:04,,,721.03587773194,0.328084,0.0,2.19535112012,0.300717529308,18,5,7.812,721.03587773194,0.0,0.0,2.19535112012,0.0,0.0,-0.223694,25.0,-0.3,-0.3,0,0,1024,1323,1024,1024,0,45,0,0,0,0,0,77,3.903,3.909,0,0,0,0,1.222,71.6,721.03587773194,0.0,11,AutoTakeoff,,0.0
301700,2026-01-07 12:34:04,,,721.03587773194,0.328084,0.0,2.20040689456,0.3249015852,18,5,7.812,721.03587773194,0.0,0.0,2.20040689456,0.0,0.0,-0.671082,25.0,0.9,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.903,3.909,0,0,0,0,1.222,71.6,721.03587773194,0.0,11,AutoTakeoff,,0.0
301800,2026-01-07 12:34:04,,,721.36396173194,0.656168,0.0,2.18242789136,0.34681431556,18,5,7.812,721.36396173194,0.328084,0.0,2.20040689456,0.0,0.0,-0.894776,25.1,1.6,1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.903,3.909,0,0,0,0,1.222,71.6,721.36396173194,0.328084,11,AutoTakeoff,,0.1
301900,2026-01-07 12:34:04,,,721.36396173194,0.656168,0.0,2.15686686692,0.37428478888,18,5,7.812,721.36396173194,0.328084,0.0,2.20040689456,0.0,0.0,-1.11847,25.4,1.6,8.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.903,3.909,0,0,0,0,1.222,71.6,721.36396173194,0.328084,11,AutoTakeoff,,0.1
302000,2026-01-07 12:34:04,,,721.69204573194,0.656168,0.223694,2.13419954336,0.41114174544,18,5,7.812,721.69204573194,0.656168,0.223694,2.20040689456,0.0,0.223694,-1.342164,25.4,2.0,4.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.903,3.909,0,0,0,0,1.222,71.6,721.69204573194,0.656168,11,AutoTakeoff,,0.2
302100,2026-01-07 12:34:04,,,721.69204573194,0.984252,0.447388,2.093011878,0.4870078896,18,5,7.812,721.69204573194,0.656168,0.447388,2.20040689456,0.0,0.447388,-1.565858,25.0,2.0,-0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.903,3.909,0,0,0,0,1.222,71.6,721.69204573194,0.656168,11,AutoTakeoff,,0.2
302200,2026-01-07 12:34:04,,,722.02012973194,0.984252,0.447388,2.05399940956,0.56689306276,18,5,7.812,722.02012973194,0.984252,0.447388,2.20040689456,0.0,0.447388,-1.789552,25.0,2.0,-1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.903,3.909,0,0,0,0,1.222,71.6,722.02012973194,0.984252,11,AutoTakeoff,,0.3
302300,2026-01-07 12:34:04,,,722.34821373194,1.312336,0.447388,2.01107946068,0.64203414128,18,5,7.812,722.34821373194,1.312336,0.447388,2.20040689456,0.0,0.447388,-2.013246,25.0,2.2,-1.6,0,0,1024,1390,1024,1024,0,55,0,0,0,0,0,77,3.903,3.909,0,0,0,0,1.222,71.6,722.34821373194,1.312336,11,AutoTakeoff,,0.4
302400,2026-01-07 12:34:05,,,722.67629773194,1.64042,0.223694,1.9613189604,0.70952430092,18,5,7.686,722.67629773194,1.64042,0.447388,2.20040689456,0.0,0.223694,-2.23694,25.0,2.5,-1.7,0,0,1024,1399,1024,1024,0,57,0,0,0,0,0,77,3.846,3.84,0,0,0,0,2.932,71.6,722.67629773194,1.64042,11,AutoTakeoff,Home Point updated. RTH altitude adjusted to 500 m (Code: 120852),0.5
302500,2026-01-07 12:34:05,,,723.00438173194,1.968504,0.3131716,1.88044953524,0.81447509168,18,5,7.686,723.00438173194,1.968504,0.447388,2.20040689456,0.223694,0.223694,-2.23694,25.1,2.7,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.846,3.84,0,0,0,0,2.932,71.6,723.00438173194,1.968504,11,AutoTakeoff,,0.6
302600,2026-01-07 12:34:05,,,723.33246573194,2.296588,0.3131716,1.82921265696,0.87971459508,18,5,7.686,723.33246573194,2.296588,0.447388,2.20040689456,0.0,0.223694,-2.23694,25.4,3.0,9.1,0,0,1024,1024,1024,770,0,0,0,-38,0,0,0,77,3.846,3.84,0,0,0,0,2.932,71.6,723.33246573194,2.296588,11,AutoTakeoff,,0.7
302700,2026-01-07 12:34:05,,,723.66054973194,2.624672,0.447388,1.77719493876,0.97120081848,18,5,7.686,723.66054973194,2.624672,0.447388,2.20040689456,0.0,0.447388,-2.23694,25.0,2.9,2.2,0,0,1024,1024,1024,770,0,0,0,-38,0,0,0,77,3.846,3.84,0,0,0,0,2.932,71.6,723.66054973194,2.624672,11,AutoTakeoff,,0.8
302800,2026-01-07 12:34:05,,,723.98863373194,2.952756,0.447388,1.73857945196,1.05963914152,18,5,7.686,723.98863373194,2.952756,0.447388,2.20040689456,0.0,0.447388,-2.23694,24.5,3.1,-0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.846,3.84,0,0,0,0,2.932,71.6,723.98863373194,2.952756,6,P-GPS,,0.9
302900,2026-01-07 12:34:05,,,723.98863373194,3.28084,0.447388,1.70279861092,1.14469163768,18,5,7.686,723.98863373194,2.952756,0.447388,2.20040689456,0.0,0.447388,-1.789552,22.8,3.1,-1.9,0,0,1024,1024,1024,1684,0,0,0,100,0,0,0,77,3.846,3.84,0,0,0,0,2.932,71.6,723.98863373194,2.952756,6,P-GPS,,0.9
303000,2026-01-07 12:34:05,,,724.31671773194,3.608924,0.447388,1.67981960756,1.18841211152,18,5,7.686,724.31671773194,3.28084,0.447388,2.20040689456,0.0,0.223694,-1.342164,26.5,3.3,-2.4,0,0,1024,1024,1024,1684,0,0,0,100,0,0,0,77,3.846,3.84,0,0,0,0,2.932,71.6,724.31671773194,3.28084,6,P-GPS,,1.0
303100,2026-01-07 12:34:05,,,724.64480173194,3.608924,0.3131716,1.65582026296,1.21595476332,18,5,7.686,724.64480173194,3.608924,0.447388,2.20040689456,0.223694,0.223694,-0.894776,39.5,3.5,-0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.846,3.84,0,0,0,0,2.932,71.6,724.64480173194,3.608924,6,P-GPS,,1.1
303200,2026-01-07 12:34:05,,,724.64480173194,3.608924,0.223694,1.61485897556,1.25722773052,18,5,7.686,724.64480173194,3.608924,0.447388,2.20040689456,0.223694,0.0,-0.447388,50.2,3.5,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,77,3.846,3.84,0,0,0,0,2.932,71.6,724.64480173194,3.608924,6,P-GPS,,1.1
303300,2026-01-07 12:34:05,,,724.64480173194,3.937008,0.223694,1.57072839672,1.30265096032,18,5,7.686,724.64480173194,3.608924,0.447388,2.20040689456,0.223694,0.0,0.0,50.0,3.5,0.7,0,0,1024,1024,1173,1024,0,0,23,0,0,0,0,77,3.846,3.84,0,0,0,0,2.932,71.6,724.64480173194,3.608924,6,P-GPS,,1.1
303400,2026-01-07 12:34:06,,,724.97288573194,3.937008,0.0,1.55652564036,1.33949151268,18,5,7.546,724.97288573194,3.937008,0.447388,2.20040689456,0.0,0.0,0.0,50.0,3.3,0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.768,3.779,0,0,0,0,5.561,71.6,724.97288573194,3.937008,6,P-GPS,,1.2
303500,2026-01-07 12:34:06,,,724.97288573194,3.937008,0.0,1.54250989188,1.36854335088,17,5,7.546,724.97288573194,3.937008,0.447388,2.20040689456,0.0,0.0,0.0,50.1,3.1,0.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.768,3.779,0,0,0,0,5.561,71.6,724.97288573194,3.937008,6,P-GPS,,1.2
303600,2026-01-07 12:34:06,,,724.97288573194,3.937008,0.0,1.5235892876,1.38844820716,17,5,7.546,724.97288573194,3.937008,0.447388,2.20040689456,0.0,0.0,0.0,50.2,2.0,1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.768,3.779,0,0,0,0,5.561,71.6,724.97288573194,3.937008,6,P-GPS,,1.2
303700,2026-01-07 12:34:06,,,724.97288573194,3.937008,0.0,1.50213587484,1.41600726316,17,5,7.546,724.97288573194,3.937008,0.447388,2.20040689456,0.0,0.0,-0.671082,50.1,1.8,1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.768,3.779,0,0,0,0,5.561,71.6,724.97288573194,3.937008,6,P-GPS,,1.2
303800,2026-01-07 12:34:06,,,725.30096973194,4.265092,0.0,1.49051185872,1.46660437764,17,5,7.546,725.30096973194,4.265092,0.447388,2.20040689456,0.0,0.0,-1.342164,50.0,1.8,0.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.768,3.779,0,0,0,0,5.561,71.6,725.30096973194,4.265092,6,P-GPS,,1.3
303900,2026-01-07 12:34:06,,,725.30096973194,4.265092,0.0,1.47253285552,1.50269689848,17,5,7.546,725.30096973194,4.265092,0.447388,2.20040689456,0.0,0.0,-2.23694,50.0,2.0,0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.768,3.779,0,0,0,0,5.561,71.6,725.30096973194,4.265092,6,P-GPS,,1.3
304000,2026-01-07 12:34:06,,,725.95713773194,4.92126,0.0,1.45973101784,1.54156500996,17,5,7.546,725.95713773194,4.92126,0.447388,2.20040689456,0.0,0.0,-2.908022,50.0,1.5,0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.768,3.779,0,0,0,0,5.561,71.6,725.95713773194,4.92126,6,P-GPS,,1.5
304100,2026-01-07 12:34:06,,,726.28522173194,5.249344,0.0,1.44473101736,1.58552170428,16,5,7.546,726.28522173194,5.249344,0.447388,2.20040689456,0.0,0.0,-3.579104,50.0,1.0,1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.768,3.779,0,0,0,0,5.561,71.6,726.28522173194,5.249344,6,P-GPS,,1.6
304200,2026-01-07 12:34:06,,,726.94138973194,5.905512,0.0,1.48903548072,1.7265912626,16,5,7.546,726.94138973194,5.905512,0.447388,2.20040689456,0.0,0.0,-4.026492,50.0,0.7,2.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.768,3.779,0,0,0,0,5.561,71.6,726.94138973194,5.905512,6,P-GPS,,1.8
304300,2026-01-07 12:34:06,,,727.59755773194,6.56168,0.223694,1.48272970624,1.7902559628,17,5,7.546,727.59755773194,6.56168,0.447388,2.20040689456,0.223694,0.0,-4.250186,50.0,0.9,2.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.768,3.779,0,0,0,0,5.561,71.6,727.59755773194,6.56168,6,P-GPS,,2.0
304400,2026-01-07 12:34:07,,,728.25372573194,7.217848,0.223694,1.45718836684,1.82800858868,17,5,7.532,728.25372573194,7.217848,0.447388,2.20040689456,0.223694,0.0,-4.250186,50.1,1.6,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.771,3.761,0,0,0,0,5.731,71.6,728.25372573194,7.217848,6,P-GPS,,2.2
304500,2026-01-07 12:34:07,,,728.90989373194,7.874016,0.223694,1.4211286544,1.86870412804,17,5,7.532,728.90989373194,7.874016,0.447388,2.20040689456,0.223694,0.0,-4.47388,50.1,2.4,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.771,3.761,0,0,0,0,5.731,71.6,728.90989373194,7.874016,6,P-GPS,,2.4
304600,2026-01-07 12:34:07,,,729.56606173194,8.530184,0.223694,1.385498732,1.90465229192,17,5,7.532,729.56606173194,8.530184,0.447388,2.20040689456,0.223694,0.0,-4.47388,50.1,2.9,1.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.771,3.761,0,0,0,0,5.731,71.6,729.56606173194,8.530184,6,P-GPS,,2.6
304700,2026-01-07 12:34:07,,,730.22222973194,9.186352,0.3131716,1.34856631612,1.95606633556,18,5,7.532,730.22222973194,9.186352,0.447388,2.20040689456,0.223694,0.223694,-4.250186,50.2,3.9,1.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.771,3.761,0,0,0,0,5.731,71.6,730.22222973194,9.186352,6,P-GPS,,2.8
304800,2026-01-07 12:34:07,,,730.87839773194,9.84252,0.223694,1.27343508012,2.03716213868,18,5,7.532,730.87839773194,9.84252,0.447388,2.20040689456,0.223694,0.0,-4.250186,50.3,4.5,1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.771,3.761,0,0,0,0,5.731,71.6,730.87839773194,9.84252,6,P-GPS,,3.0
304900,2026-01-07 12:34:07,,,731.53456573194,10.170604,0.223694,1.19324806968,2.12533143284,18,5,7.532,731.53456573194,10.498688,0.447388,2.20040689456,0.223694,0.0,-4.250186,50.3,4.7,1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.771,3.761,0,0,0,0,5.731,71.6,731.53456573194,10.498688,6,P-GPS,,3.2
305000,2026-01-07 12:34:07,,,732.19073373194,10.826772,0.223694,1.13150266088,2.19047579188,18,5,7.532,732.19073373194,11.154856,0.447388,2.20040689456,0.223694,0.0,-4.250186,50.3,4.4,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.771,3.761,0,0,0,0,5.731,71.6,732.19073373194,11.154856,6,P-GPS,,3.4
305100,2026-01-07 12:34:07,,,732.84690173194,11.48294,0.0,0.97741801028,2.3867946958,18,5,7.532,732.84690173194,11.811024,0.447388,2.20040689456,0.0,0.0,-4.250186,50.3,4.4,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.771,3.761,0,0,0,0,5.731,71.6,732.84690173194,11.811024,6,P-GPS,,3.6
305200,2026-01-07 12:34:07,,,733.50306973194,12.139108,0.0,0.95025921676,2.41396989352,18,5,7.532,733.50306973194,12.467192,0.447388,2.20040689456,0.0,0.0,-4.250186,50.2,3.9,1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.771,3.761,0,0,0,0,5.731,71.6,733.50306973194,12.467192,6,P-GPS,,3.8
305300,2026-01-07 12:34:07,,,734.15923773194,12.795276,0.0,0.93149281196,2.43445873932,18,5,7.532,734.15923773194,13.12336,0.447388,2.20040689456,0.0,0.0,-4.250186,50.2,3.3,1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.771,3.761,0,0,0,0,5.731,71.6,734.15923773194,13.12336,6,P-GPS,,4.0
305400,2026-01-07 12:34:08,,,734.81540573194,13.451444,0.0,0.92402233928,2.44196530124,18,5,7.575,734.81540573194,13.779528,0.447388,2.20040689456,0.0,0.0,-4.47388,50.1,3.6,1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.789,3.788,0,0,0,0,5.844,71.6,734.81540573194,13.779528,6,P-GPS,,4.2
305500,2026-01-07 12:34:08,,,735.47157373194,14.107612,0.0,0.92174215548,2.4478675324,18,5,7.575,735.47157373194,14.435696,0.447388,2.20040689456,0.0,0.0,-4.47388,50.1,3.3,2.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.789,3.788,0,0,0,0,5.844,71.6,735.47157373194,14.435696,6,P-GPS,,4.4
305600,2026-01-07 12:34:08,,,736.12774173194,14.76378,0.0,0.96307089696,2.48947842612,18,5,7.575,736.12774173194,15.091864,0.447388,2.20040689456,0.0,0.0,-4.250186,50.1,3.5,2.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.789,3.788,0,0,0,0,5.844,71.6,736.12774173194,15.091864,6,P-GPS,,4.6
305700,2026-01-07 12:34:08,,,736.78390973194,15.419948,0.0,1.01867785412,2.54526582948,17,5,7.575,736.78390973194,15.748032,0.447388,2.20040689456,0.0,0.0,-4.250186,50.2,2.8,2.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.789,3.788,0,0,0,0,5.844,71.6,736.78390973194,15.748032,6,P-GPS,,4.8
305800,2026-01-07 12:34:08,,,737.44007773194,16.076116,0.0,1.0523950468,2.57938328464,17,5,7.575,737.44007773194,16.4042,0.447388,2.20040689456,0.0,0.0,-4.47388,50.1,3.2,2.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.789,3.788,0,0,0,0,5.844,71.6,737.44007773194,16.4042,6,P-GPS,,5.0
305900,2026-01-07 12:34:08,,,738.09624573194,16.732284,0.0,1.18131237376,2.70972121532,17,5,7.575,738.09624573194,17.060368,0.447388,2.20040689456,0.0,0.0,-4.47388,50.2,3.4,2.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.789,3.788,0,0,0,0,5.844,71.6,738.09624573194,17.060368,6,P-GPS,,5.2
306000,2026-01-07 12:34:08,,,739.08049773194,17.388452,0.0,1.204396364,2.73470809276,17,5,7.575,739.08049773194,18.04462,0.447388,2.20040689456,0.0,0.0,-4.250186,50.1,2.8,2.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.789,3.788,0,0,0,0,5.844,71.6,739.08049773194,18.04462,6,P-GPS,,5.5
306100,2026-01-07 12:34:08,,,739.73666573194,18.04462,0.0,1.22291014412,2.7569226604,17,5,7.575,739.73666573194,18.700788,0.447388,2.20040689456,0.0,0.0,-4.250186,49.9,2.7,2.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.789,3.788,0,0,0,0,5.844,71.6,739.73666573194,18.700788,6,P-GPS,,5.7
306200,2026-01-07 12:34:08,,,740.39283373194,18.700788,0.0,1.24545279576,2.78545284504,17,5,7.575,740.39283373194,19.356956,0.447388,2.20040689456,0.0,0.0,-4.250186,49.9,3.2,2.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.789,3.788,0,0,0,0,5.844,71.6,740.39283373194,19.356956,6,P-GPS,,5.9
306300,2026-01-07 12:34:08,,,741.04900173194,19.356956,0.0,1.26708665472,2.8178806676,17,5,7.547,741.04900173194,20.013124,0.447388,2.20040689456,0.0,0.0,-4.47388,50.0,3.7,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.777,3.772,0,0,0,0,5.785,71.6,741.04900173194,20.013124,6,P-GPS,,6.1
306400,2026-01-07 12:34:09,,,741.70516973194,20.341208,0.0,1.2817585712,2.83674877844,17,5,7.547,741.70516973194,20.669292,0.447388,2.20040689456,0.0,0.0,-4.47388,50.0,3.7,2.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.777,3.772,0,0,0,0,5.785,71.6,741.70516973194,20.669292,6,P-GPS,,6.3
306500,2026-01-07 12:34:09,,,742.68942173194,20.997376,0.0,1.29431434588,2.8502789626,17,5,7.547,742.68942173194,21.653544,0.447388,2.20040689456,0.0,0.0,-4.47388,50.2,3.6,3.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,77,3.777,3.772,0,0,0,0,5.785,71.6,742.68942173194,21.653544,6,P-GPS,,6.6
