time(millisecond),timestamp,altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
440300,2026-01-11 15:37:32,720.63373270595,0.656168,0.0,0.0,0.0,17,5,0.0,720.63373270595,0.0,0.0,0.0,0.0,0.0,0.0,11.5,2.1,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,70,3.842,3.842,0,0,0,0,0.0,64.94,720.63373270595,0.0,41,Motors_Started,SD card speed low SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal cover is removed and manually check whether gimbal can rotate freely (Code: 40002),0.0
440400,2026-01-11 15:37:32,720.63373270595,0.656168,0.0,0.0250656832168,0.0250656832168,17,5,0.0,720.63373270595,0.0,0.0,0.0250656832168,0.0,0.0,0.0,11.5,2.1,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,70,3.842,3.842,0,0,0,0,0.0,64.94,720.63373270595,0.0,41,Motors_Started,,0.0
440500,2026-01-11 15:37:32,720.63373270595,0.656168,0.0,0.033540355404,0.037696195432,17,5,0.0,720.63373270595,0.0,0.0,0.033540355404,0.0,0.0,0.0,11.5,2.1,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,70,3.842,3.842,0,0,0,0,0.0,64.94,720.63373270595,0.0,41,Motors_Started,Setting new Return-To-Home altitude to 90m (295 ft). Data Recorder File Index is 33. Setting new Maximum Flight Altitude to 90m (295 ft),0.0
440600,2026-01-11 15:37:32,720.63373270595,0.656168,0.0,1.47578416796,0.05116962106,17,5,0.0,720.63373270595,0.0,0.0,1.47578416796,0.0,0.0,0.0,11.5,2.1,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,70,3.842,3.842,0,0,0,0,0.0,64.94,720.63373270595,0.0,41,Motors_Started,,0.0
440700,2026-01-11 15:37:32,720.63373270595,0.656168,0.0,1.49261487716,0.068018702964,17,5,0.0,720.63373270595,0.0,0.0,1.49261487716,0.0,0.0,0.0,11.5,2.1,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,70,3.842,3.842,0,0,0,0,0.0,64.94,720.63373270595,0.0,41,Motors_Started,,0.0
440800,2026-01-11 15:37:32,720.63373270595,0.656168,0.0,1.4990650086,0.104461617516,17,5,7.684,720.63373270595,0.0,0.0,1.4990650086,0.0,0.0,0.0,11.6,2.1,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,70,3.842,3.842,0,0,0,0,0.79,64.94,720.63373270595,0.0,41,Motors_Started,,0.0
440900,2026-01-11 15:37:33,720.63373270595,0.656168,0.0,1.50995411656,0.124795279584,17,5,7.684,720.63373270595,0.0,0.0,1.50995411656,0.0,0.0,0.0,11.5,2.1,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,70,3.842,3.842,0,0,0,0,0.79,64.94,720.63373270595,0.0,41,Motors_Started,,0.0
441000,2026-01-11 15:37:33,720.63373270595,0.656168,0.0,1.52150923504,0.1467437711,17,5,7.684,720.63373270595,0.0,0.0,1.52150923504,0.0,0.0,0.0,11.5,2.1,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,70,3.842,3.842,0,0,0,0,0.79,64.94,720.63373270595,0.0,41,Motors_Started,,0.0
441100,2026-01-11 15:37:33,720.63373270595,0.656168,0.0,1.53758535104,0.1683563046,17,5,7.684,720.63373270595,0.0,0.0,1.53758535104,0.0,0.0,0.0,11.7,2.2,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,70,3.842,3.842,0,0,0,0,0.79,64.94,720.63373270595,0.0,41,Motors_Started,,0.0
441200,2026-01-11 15:37:33,720.63373270595,0.656168,0.0,1.55422577152,0.190917657028,17,5,7.684,720.63373270595,0.0,0.0,1.55422577152,0.0,0.0,0.0,11.7,2.2,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,70,3.842,3.842,0,0,0,0,0.79,64.94,720.63373270595,0.0,41,Motors_Started,,0.0
