time(millisecond),timestamp,height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
0,2026-01-07 12:28:01,Available with any HD 360 subscription,Available with any HD 360 subscription,721.21394696336,0.328084,0.0,0.0,0.0,16,5,0.0,721.21394696336,0.0,0.0,0.0,0.0,0.0,0.0,315.0,2.2,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.0,66.02,721.21394696336,0.0,41,Motors_Started,SD card speed low SD card speed low. Normal use may be affected. Replace SD card (Code: 10028). Gimbal stuck. Make sure gimbal cover is removed and manually check whether gimbal can rotate freely (Code: 40002),0.0
100,2026-01-07 12:28:01,,,721.21394696336,0.328084,0.0,0.0133501972776,0.0133501972776,16,5,0.0,721.21394696336,0.0,0.0,0.0133501972776,0.0,0.0,0.0,315.0,2.2,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.0,66.02,721.21394696336,0.0,41,Motors_Started,SD card speed low. Normal use may be affected. Replace SD card (Code: 40112),0.0
200,2026-01-07 12:28:01,,,721.21394696336,0.328084,0.0,0.033284777968,0.033374672984,16,5,0.0,721.21394696336,0.0,0.0,0.033284777968,0.0,0.0,0.0,315.0,2.2,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.0,66.02,721.21394696336,0.0,41,Motors_Started,Setting new Return-To-Home altitude to 500m (1640 ft). Data Recorder File Index is 26. Setting new Maximum Flight Altitude to 500m (1640 ft),0.0
300,2026-01-07 12:28:01,,,721.21394696336,0.328084,0.0,0.061518046588,0.06982611772,16,5,0.0,721.21394696336,0.0,0.0,0.061518046588,0.0,0.0,0.0,315.0,2.2,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.0,66.02,721.21394696336,0.0,41,Motors_Started,,0.0
400,2026-01-07 12:28:01,,,721.21394696336,0.328084,0.0,0.078508204612,0.087012141892,16,5,0.0,721.21394696336,0.0,0.0,0.078508204612,0.0,0.0,0.0,314.9,2.2,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.0,66.02,721.21394696336,0.0,41,Motors_Started,,0.0
500,2026-01-07 12:28:01,,,721.21394696336,0.328084,0.0,0.090046918892,0.10077592186,16,5,0.0,721.21394696336,0.0,0.0,0.090046918892,0.0,0.0,0.0,315.1,2.1,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.0,66.02,721.21394696336,0.0,41,Motors_Started,,0.0
600,2026-01-07 12:28:01,,,721.21394696336,0.328084,0.0,0.101396328704,0.11843996442,16,5,0.0,721.21394696336,0.0,0.0,0.101396328704,0.0,0.0,0.0,315.4,2.1,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.0,66.02,721.21394696336,0.0,41,Motors_Started,,0.0
700,2026-01-07 12:28:01,,,721.21394696336,0.328084,0.0,0.114492129648,0.131717851984,16,5,0.0,721.21394696336,0.0,0.0,0.114492129648,0.0,0.0,0.0,315.6,2.2,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.0,66.02,721.21394696336,0.0,41,Motors_Started,,0.0
800,2026-01-07 12:28:01,,,721.21394696336,0.328084,0.0,0.117560043132,0.141943246012,16,5,0.0,721.21394696336,0.0,0.0,0.117560043132,0.0,0.0,0.0,315.6,2.2,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.0,66.02,721.21394696336,0.0,41,Motors_Started,,0.0
900,2026-01-07 12:28:01,,,721.21394696336,0.328084,0.0,0.137451776052,0.161837603604,16,5,0.0,721.21394696336,0.0,0.0,0.137451776052,0.0,0.0,0.0,315.6,2.2,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.0,66.02,721.21394696336,0.0,41,Motors_Started,,0.0
1000,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.162442262416,0.186908142464,16,5,8.14,721.21394696336,0.0,0.0,0.162442262416,0.0,0.0,0.0,315.7,2.1,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,41,Motors_Started,,0.0
1100,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.1742044019,0.19912566254,16,5,8.14,721.21394696336,0.0,0.0,0.1742044019,0.0,0.0,0.0,315.7,2.2,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,,0.0
1200,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.170296265292,0.21177330074,16,5,8.14,721.21394696336,0.0,0.0,0.1742044019,0.0,0.0,0.0,315.6,2.2,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,,0.0
1300,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.177841869208,0.219618117264,16,5,8.14,721.21394696336,0.0,0.0,0.177841869208,0.0,0.0,0.0,315.7,2.2,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,SD card speed low. Normal use may be affected. Replace SD card (Code: 10028),0.0
1400,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.188971134656,0.231880584848,16,5,8.14,721.21394696336,0.0,0.0,0.188971134656,0.0,0.0,0.0,315.7,2.1,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,,0.0
1500,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.197393707104,0.242524285976,16,5,8.14,721.21394696336,0.0,0.0,0.197393707104,0.0,0.0,0.0,316.0,2.2,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,,0.0
1600,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.189431436508,0.252057422764,16,5,8.14,721.21394696336,0.0,0.0,0.197393707104,0.0,0.0,0.0,316.8,2.1,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,,0.0
1700,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.198207355424,0.263726714476,16,5,8.14,721.21394696336,0.0,0.0,0.198207355424,0.0,0.0,0.0,317.8,1.3,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,,0.0
1800,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.203717854288,0.26985401126,16,5,8.14,721.21394696336,0.0,0.0,0.203717854288,0.0,0.0,0.0,318.4,0.9,-1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,,0.0
1900,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.20087599068,0.2737943001,16,5,8.14,721.21394696336,0.0,0.0,0.203717854288,0.0,0.0,-0.447388,318.5,0.1,-0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,,0.0
2000,2026-01-07 12:28:02,,,721.21394696336,0.328084,0.0,0.191884192492,0.291675534268,16,5,8.14,721.21394696336,0.0,0.0,0.203717854288,0.0,0.0,-0.671082,318.5,1.0,0.2,0,0,1024,1073,1024,1024,0,7,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,,0.0
2100,2026-01-07 12:28:03,,,721.21394696336,0.656168,0.0,0.179700793152,0.315260508776,16,5,8.14,721.21394696336,0.0,0.0,0.203717854288,0.0,0.0,-0.894776,318.7,1.9,0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,4.024,4.036,0,0,0,0,0.576,66.02,721.21394696336,0.0,11,AutoTakeoff,,0.0
2200,2026-01-07 12:28:03,,,721.54203096336,0.656168,0.0,0.167724414816,0.34559056224,16,5,7.808,721.54203096336,0.328084,0.0,0.203717854288,0.0,0.0,-1.342164,318.8,2.6,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,721.54203096336,0.328084,11,AutoTakeoff,,0.1
2300,2026-01-07 12:28:03,,,721.87011496336,0.984252,0.0,0.15549049054,0.36562665212,16,5,7.808,721.87011496336,0.656168,0.0,0.203717854288,0.0,0.0,-1.565858,318.8,2.5,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,721.87011496336,0.656168,11,AutoTakeoff,,0.2
2400,2026-01-07 12:28:03,,,721.87011496336,0.984252,0.223694,0.1380577472,0.38470473672,18,5,7.808,721.87011496336,0.656168,0.223694,0.203717854288,0.223694,0.0,-1.789552,318.9,1.9,3.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,721.87011496336,0.656168,11,AutoTakeoff,,0.2
2500,2026-01-07 12:28:03,,,722.19819896336,1.312336,0.223694,0.116868770144,0.4129265224,18,5,7.808,722.19819896336,0.984252,0.223694,0.203717854288,0.223694,0.0,-2.013246,318.6,2.2,-0.4,0,0,1024,1193,1024,1024,0,26,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,722.19819896336,0.984252,11,AutoTakeoff,,0.3
2600,2026-01-07 12:28:03,,,722.52628296336,1.64042,0.223694,0.05761483124,0.4722277054,18,5,7.808,722.52628296336,1.312336,0.223694,0.203717854288,0.223694,0.0,-2.23694,318.5,2.6,-1.2,0,0,1024,1193,1024,1024,0,26,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,722.52628296336,1.312336,11,AutoTakeoff,,0.4
2700,2026-01-07 12:28:03,,,722.85436696336,1.968504,0.223694,0.0124262143084,0.51817915044,18,5,7.808,722.85436696336,1.64042,0.223694,0.203717854288,0.223694,0.0,-2.23694,318.5,2.9,-1.4,0,0,1024,1261,1024,1024,0,36,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,722.85436696336,1.64042,11,AutoTakeoff,,0.5
2800,2026-01-07 12:28:03,,,723.18245096336,2.296588,0.447388,0.0282910442124,0.55703413856,18,5,7.808,723.18245096336,1.968504,0.447388,0.203717854288,0.447388,0.0,-2.23694,318.5,3.2,-1.2,0,0,1024,1261,1024,1024,0,36,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,723.18245096336,1.968504,11,AutoTakeoff,,0.6
2900,2026-01-07 12:28:03,,,723.51053496336,2.624672,0.447388,0.13046096218,0.65983269828,18,5,7.808,723.51053496336,2.296588,0.447388,0.203717854288,0.447388,0.0,-2.23694,318.8,3.8,4.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,723.51053496336,2.296588,11,AutoTakeoff,,0.7
3000,2026-01-07 12:28:04,,,723.83861896336,2.952756,0.447388,0.199298234724,0.72997705748,18,5,7.808,723.83861896336,2.624672,0.447388,0.203717854288,0.447388,0.0,-2.23694,318.9,3.2,9.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,723.83861896336,2.624672,6,P-GPS,Home Point updated. RTH altitude adjusted to 500 m (Code: 120852),0.8
3100,2026-01-07 12:28:04,,,724.16670296336,2.952756,0.7158208,0.301316938776,0.83260829436,18,5,7.808,724.16670296336,2.952756,0.7158208,0.301316938776,0.671082,0.223694,-2.013246,318.7,3.2,3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,724.16670296336,2.952756,6,P-GPS,,0.9
3200,2026-01-07 12:28:04,,,724.49478696336,3.28084,1.006623,0.43220801908,0.96471131696,18,5,7.808,724.49478696336,3.28084,1.006623,0.43220801908,0.894776,0.447388,-1.565858,318.4,3.5,-2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,724.49478696336,3.28084,6,P-GPS,,1.0
3300,2026-01-07 12:28:04,,,724.82287096336,3.608924,0.7158208,0.60778545252,1.14030187376,18,5,7.808,724.82287096336,3.608924,1.006623,0.60778545252,0.671082,0.223694,-1.11847,318.4,3.8,-4.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.904,3.904,0,0,0,0,4.379,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
3400,2026-01-07 12:28:04,,,724.82287096336,3.608924,0.671082,0.7417487114,1.27484256048,18,5,7.795,724.82287096336,3.608924,1.006623,0.7417487114,0.671082,0.0,-0.671082,318.3,3.7,-4.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
3500,2026-01-07 12:28:04,,,724.82287096336,3.608924,0.447388,0.82978021028,1.365075503,18,5,7.795,724.82287096336,3.608924,1.006623,0.82978021028,0.447388,0.0,-0.223694,318.3,3.6,-3.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
3600,2026-01-07 12:28:04,,,724.82287096336,3.937008,0.447388,0.89434386064,1.43932747388,18,5,7.795,724.82287096336,3.608924,1.006623,0.89434386064,0.447388,0.0,0.0,318.3,3.5,-2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
3700,2026-01-07 12:28:04,,,724.82287096336,3.937008,0.3131716,0.86242784912,1.61939637728,18,5,7.795,724.82287096336,3.608924,1.006623,0.89434386064,0.223694,-0.223694,0.0,318.5,3.6,-1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
3800,2026-01-07 12:28:04,,,724.82287096336,3.937008,0.4921268,0.87208336124,1.6446358794,18,5,7.795,724.82287096336,3.608924,1.006623,0.89434386064,0.223694,-0.447388,0.0,318.5,3.9,-0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
3900,2026-01-07 12:28:04,,,724.82287096336,3.937008,0.447388,0.86830055272,1.65648627348,18,5,7.795,724.82287096336,3.608924,1.006623,0.89434386064,0.0,-0.447388,0.0,318.5,4.2,-0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
4000,2026-01-07 12:28:05,,,724.82287096336,3.937008,0.447388,0.8601378228,1.68952433228,18,5,7.795,724.82287096336,3.608924,1.006623,0.89434386064,0.0,-0.447388,0.0,318.6,4.1,0.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
4100,2026-01-07 12:28:05,,,724.82287096336,3.937008,0.447388,0.85622049984,1.74030845464,18,5,7.795,724.82287096336,3.608924,1.006623,0.89434386064,0.0,-0.447388,0.0,318.6,4.6,0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
4200,2026-01-07 12:28:05,,,724.82287096336,4.265092,0.223694,0.81890750652,1.94785767388,17,5,7.795,724.82287096336,3.608924,1.006623,0.89434386064,0.0,-0.223694,0.0,318.7,4.4,1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
4300,2026-01-07 12:28:05,,,724.82287096336,4.265092,0.223694,0.85903546056,2.01193247908,17,5,7.795,724.82287096336,3.608924,1.006623,0.89434386064,0.0,-0.223694,0.0,318.7,4.4,1.5,0,0,1024,1024,1204,1024,0,0,27,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
4400,2026-01-07 12:28:05,,,724.82287096336,4.593176,0.223694,0.91881236536,2.08446857064,17,5,7.795,724.82287096336,3.608924,1.006623,0.91881236536,0.0,-0.223694,0.0,318.7,4.3,1.2,0,0,1024,1024,1441,1024,0,0,63,0,0,0,0,94,3.909,3.915,0,0,0,0,5.822,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
4500,2026-01-07 12:28:05,,,724.82287096336,4.593176,0.0,0.9803642046,2.1533465256,17,5,7.823,724.82287096336,3.608924,1.006623,0.9803642046,0.0,0.0,0.0,318.7,4.3,1.1,0,0,1024,1024,1526,1024,0,0,76,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
4600,2026-01-07 12:28:05,,,724.82287096336,4.593176,0.0,1.13928153252,2.349573566,17,5,7.823,724.82287096336,3.608924,1.006623,1.13928153252,0.0,0.0,0.0,318.7,4.0,1.0,0,0,1024,1024,1526,1024,0,0,76,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
4700,2026-01-07 12:28:05,,,724.82287096336,4.593176,0.0,1.19691932964,2.40730650748,17,5,7.823,724.82287096336,3.608924,1.006623,1.19691932964,0.0,0.0,-0.223694,318.6,4.0,0.5,0,0,1024,1024,1532,1024,0,0,77,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
4800,2026-01-07 12:28:05,,,724.82287096336,4.92126,0.0,1.25036749408,2.46321858276,17,5,7.823,724.82287096336,3.608924,1.006623,1.25036749408,0.0,0.0,-0.894776,318.7,4.4,0.9,0,0,1024,1024,1532,1024,0,0,77,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,724.82287096336,3.608924,6,P-GPS,,1.1
4900,2026-01-07 12:28:05,,,725.15095496336,5.249344,0.0,1.29254925396,2.5060532298,17,5,7.823,725.15095496336,3.937008,1.006623,1.29254925396,0.0,0.0,-1.565858,318.7,4.5,0.9,0,0,1024,1024,1532,1024,0,0,77,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,725.15095496336,3.937008,6,P-GPS,,1.2
5000,2026-01-07 12:28:06,,,725.47903896336,5.577428,0.0,1.30621395256,2.52161097308,17,5,7.823,725.47903896336,4.265092,1.006623,1.30621395256,0.0,0.0,-2.23694,318.8,4.2,1.0,0,0,1024,1024,1532,1024,0,0,77,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,725.47903896336,4.265092,6,P-GPS,,1.3
5100,2026-01-07 12:28:06,,,725.80712296336,5.905512,0.0,1.33738849424,2.55338918932,17,5,7.823,725.80712296336,4.593176,1.006623,1.33738849424,0.0,0.0,-2.684328,318.7,4.1,1.1,0,0,1024,1024,1532,1024,0,0,77,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,725.80712296336,4.593176,6,P-GPS,,1.4
5200,2026-01-07 12:28:06,,,726.13520696336,6.233596,0.0,1.37021657928,2.58752632952,18,5,7.823,726.13520696336,4.92126,1.006623,1.37021657928,0.0,0.0,-2.908022,318.7,4.3,0.9,0,0,1024,1024,1532,1024,0,0,77,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,726.13520696336,4.92126,6,P-GPS,,1.5
5300,2026-01-07 12:28:06,,,726.79137496336,6.56168,0.0,1.39161093692,2.61471793144,18,5,7.823,726.79137496336,5.577428,1.006623,1.39161093692,0.0,0.0,-3.131716,318.8,4.1,0.6,0,0,1024,1024,1532,1024,0,0,77,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,726.79137496336,5.577428,6,P-GPS,,1.7
5400,2026-01-07 12:28:06,,,727.11945896336,7.217848,0.0,1.3386811452,2.66898302504,18,5,7.823,727.11945896336,5.905512,1.006623,1.39161093692,0.0,0.0,-3.131716,318.7,4.1,0.4,0,0,1024,1024,1527,1024,0,0,76,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,727.11945896336,5.905512,6,P-GPS,,1.8
5500,2026-01-07 12:28:06,,,727.44754296336,7.545932,0.0,1.35223429524,2.68506242188,18,5,7.823,727.44754296336,6.233596,1.006623,1.39161093692,0.0,0.0,-3.131716,318.7,4.3,0.8,0,0,1024,1024,1527,1024,0,0,76,0,0,0,0,94,3.914,3.908,0,0,0,0,4.912,66.02,727.44754296336,6.233596,6,P-GPS,,1.9
5600,2026-01-07 12:28:06,,,727.77562696336,7.874016,0.0,1.36705384952,2.69989509952,18,5,7.751,727.77562696336,6.56168,1.006623,1.39161093692,0.0,0.0,-2.908022,318.7,4.7,1.1,0,0,1024,1024,1527,1024,0,0,76,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,727.77562696336,6.56168,6,P-GPS,,2.0
5700,2026-01-07 12:28:06,,,728.43179496336,8.530184,0.0,1.39300529392,2.73445874892,18,5,7.751,728.43179496336,7.217848,1.006623,1.39300529392,0.0,0.0,-2.908022,318.7,5.1,1.0,0,0,1024,1024,1529,1024,0,0,77,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,728.43179496336,7.217848,6,P-GPS,,2.2
5800,2026-01-07 12:28:06,,,728.75987896336,8.858268,0.0,1.42956697488,2.78151583704,18,5,7.751,728.75987896336,7.545932,1.006623,1.42956697488,0.0,0.0,-2.908022,318.7,5.2,1.1,0,0,1024,1024,1531,1024,0,0,77,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,728.75987896336,7.545932,6,P-GPS,,2.3
5900,2026-01-07 12:28:06,,,729.08796296336,9.186352,0.0,1.45599742192,2.8982776518,18,5,7.751,729.08796296336,7.874016,1.006623,1.45599742192,0.0,0.0,-2.908022,318.7,6.0,1.2,0,0,1024,1024,1532,1024,0,0,77,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,729.08796296336,7.874016,6,P-GPS,,2.4
6000,2026-01-07 12:28:07,,,729.74413096336,9.514436,0.0,1.52727039008,2.97294628936,18,5,7.751,729.74413096336,8.530184,1.006623,1.52727039008,0.0,0.0,-2.908022,318.7,5.6,1.0,0,0,1024,1024,1534,1024,0,0,77,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,729.74413096336,8.530184,6,P-GPS,,2.6
6100,2026-01-07 12:28:07,,,730.07221496336,10.170604,0.0,1.57557091656,3.05733605584,18,5,7.751,730.07221496336,8.858268,1.006623,1.57557091656,0.0,0.0,-2.908022,318.8,6.3,1.0,0,0,1024,1024,1534,1024,0,0,77,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,730.07221496336,8.858268,6,P-GPS,,2.7
6200,2026-01-07 12:28:07,,,730.72838296336,10.498688,0.0,1.61601383124,3.1688157182,18,5,7.751,730.72838296336,9.514436,1.006623,1.61601383124,0.0,0.0,-2.908022,318.8,7.2,0.9,0,0,1024,1024,1534,1024,0,0,77,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,730.72838296336,9.514436,6,P-GPS,,2.9
6300,2026-01-07 12:28:07,,,731.05646696336,10.826772,0.0,1.64450136496,3.23919629788,18,5,7.751,731.05646696336,9.84252,1.006623,1.64450136496,0.0,0.0,-2.908022,318.7,7.1,0.9,0,0,1024,1024,1567,1024,0,0,82,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,731.05646696336,9.84252,6,P-GPS,,3.0
6400,2026-01-07 12:28:07,,,731.38455096336,11.154856,0.0,1.66956370172,3.26431440892,18,5,7.751,731.38455096336,10.170604,1.006623,1.66956370172,0.0,0.0,-2.908022,318.7,6.7,1.1,0,0,1024,1024,1567,1024,0,0,82,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,731.38455096336,10.170604,6,P-GPS,,3.1
6500,2026-01-07 12:28:07,,,732.04071896336,11.811024,0.0,1.68022971256,3.2749837006,18,5,7.751,732.04071896336,10.826772,1.006623,1.68022971256,0.0,0.0,-2.908022,318.7,6.7,0.9,0,0,1024,1024,1573,1024,0,0,83,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,732.04071896336,10.826772,6,P-GPS,,3.3
6600,2026-01-07 12:28:07,,,732.36880296336,12.139108,0.0,1.68355320348,3.28066939632,18,5,7.751,732.36880296336,11.154856,1.006623,1.68355320348,0.0,0.0,-3.131716,318.7,6.6,0.9,0,0,1024,1024,1574,1024,0,0,83,0,0,0,0,94,3.896,3.89,0,0,0,0,6.257,66.02,732.36880296336,11.154856,6,P-GPS,,3.4
6700,2026-01-07 12:28:07,,,732.69688696336,12.467192,0.0,1.60894362104,3.3703413152,18,5,7.77,732.69688696336,11.48294,1.006623,1.68355320348,0.0,0.0,-3.131716,318.8,6.2,1.1,0,0,1024,1024,1577,1024,0,0,84,0,0,0,0,94,3.89,3.88,0,0,0,0,5.605,66.02,732.69688696336,11.48294,6,P-GPS,,3.5
6800,2026-01-07 12:28:07,,,733.35305496336,12.795276,0.0,1.61245411984,3.4209974848,18,5,7.77,733.35305496336,12.139108,1.006623,1.68355320348,0.0,0.0,-3.35541,318.9,6.5,1.2,0,0,1024,1024,1579,1024,0,0,84,0,0,0,0,94,3.89,3.88,0,0,0,0,5.605,66.02,733.35305496336,12.139108,6,P-GPS,,3.7
6900,2026-01-07 12:28:07,,,733.68113896336,13.451444,0.0,1.61014768932,3.4645014232,18,5,7.77,733.68113896336,12.467192,1.006623,1.68355320348,0.0,0.0,-3.35541,318.9,7.0,1.2,0,0,1024,1024,1582,1024,0,0,85,0,0,0,0,94,3.89,3.88,0,0,0,0,5.605,66.02,733.68113896336,12.467192,6,P-GPS,,3.8
7000,2026-01-07 12:28:07,,,734.33730696336,13.779528,0.0,1.60669624564,3.5077757028,18,5,7.77,734.33730696336,13.12336,1.006623,1.68355320348,0.0,0.0,-3.35541,318.9,7.6,1.4,0,0,1024,1024,1615,1024,0,0,90,0,0,0,0,94,3.89,3.88,0,0,0,0,5.605,66.02,734.33730696336,13.12336,6,P-GPS,,4.0
