time(millisecond),timestamp,height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
198600,2026-01-06 16:41:24,,,721.21124387928,0.328084,0.0,14.9743771196,0.36042980156,13,5,7.653,721.21124387928,0.0,0.0,14.9743771196,0.0,0.0,0.0,17.0,1.9,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,67,3.827,3.826,0,0,0,0,0.723,70.7,721.21124387928,0.0,11,AutoTakeoff,,0.0
198700,2026-01-06 16:41:24,,,721.21124387928,0.328084,0.0,14.9493771188,0.46576773144,13,5,7.582,721.21124387928,0.0,0.0,14.9743771196,0.0,0.0,0.0,17.0,1.9,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.21124387928,0.0,11,AutoTakeoff,,0.0
198800,2026-01-06 16:41:24,,,721.21124387928,0.328084,0.0,14.9399939164,0.50128610528,13,5,7.582,721.21124387928,0.0,0.0,14.9743771196,0.0,0.0,0.0,17.1,1.9,-0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.21124387928,0.0,11,AutoTakeoff,,0.0
198900,2026-01-06 16:41:24,,,721.21124387928,0.328084,0.0,14.9299873544,0.537565634,14,5,7.582,721.21124387928,0.0,0.0,14.9743771196,0.0,0.0,0.0,17.5,1.8,-0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.21124387928,0.0,11,AutoTakeoff,,0.0
199000,2026-01-06 16:41:24,,,721.21124387928,0.328084,0.0,14.9131894536,0.5861712786,14,5,7.582,721.21124387928,0.0,0.0,14.9743771196,0.0,0.0,0.0,18.3,1.8,-0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.21124387928,0.0,11,AutoTakeoff,,0.0
199100,2026-01-06 16:41:24,,,721.21124387928,0.328084,0.0,14.8994099256,0.63302823548,14,5,7.582,721.21124387928,0.0,0.0,14.9743771196,0.0,0.0,0.0,19.7,1.7,-1.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.21124387928,0.0,11,AutoTakeoff,,0.0
199200,2026-01-06 16:41:24,,,721.21124387928,0.328084,0.0,14.8793968016,0.74601708424,14,5,7.582,721.21124387928,0.0,0.0,14.9743771196,0.0,0.0,0.0,21.3,1.4,-1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.21124387928,0.0,11,AutoTakeoff,,0.0
199300,2026-01-06 16:41:25,,,721.21124387928,0.328084,0.0,14.8829073004,0.78406826656,13,5,7.582,721.21124387928,0.0,0.0,14.9743771196,0.0,0.0,-0.223694,22.2,1.2,-0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.21124387928,0.0,11,AutoTakeoff,,0.0
199400,2026-01-06 16:41:25,,,721.21124387928,0.328084,0.0,14.9034453588,0.80474412024,13,5,7.582,721.21124387928,0.0,0.0,14.9743771196,0.0,0.0,-0.671082,22.2,1.3,-1.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.21124387928,0.0,11,AutoTakeoff,,0.0
199500,2026-01-06 16:41:25,,,721.53932787928,0.656168,0.0,14.9236881416,0.82517063008,14,5,7.582,721.53932787928,0.328084,0.0,14.9743771196,0.0,0.0,-1.11847,22.2,1.1,0.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.53932787928,0.328084,11,AutoTakeoff,,0.1
199600,2026-01-06 16:41:25,,,721.53932787928,0.656168,0.0,15.0147970684,0.92257548884,14,5,7.582,721.53932787928,0.328084,0.0,15.0147970684,0.0,0.0,-1.342164,22.3,1.4,0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.53932787928,0.328084,11,AutoTakeoff,,0.1
199700,2026-01-06 16:41:25,,,721.86741187928,0.984252,0.0,15.0408797464,0.96169950584,14,5,7.582,721.86741187928,0.656168,0.0,15.0408797464,0.0,0.0,-1.565858,22.3,1.5,-0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.86741187928,0.656168,11,AutoTakeoff,,0.2
199800,2026-01-06 16:41:25,,,721.86741187928,0.984252,0.0,15.07956085,1.00774609524,14,5,7.582,721.86741187928,0.656168,0.0,15.07956085,0.0,0.0,-1.789552,22.2,1.5,-0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.791,3.791,0,0,0,0,1.935,70.7,721.86741187928,0.656168,11,AutoTakeoff,,0.2
199900,2026-01-06 16:41:25,,,722.19549587928,1.312336,0.0,15.1141080952,1.05028546668,14,5,7.368,722.19549587928,0.984252,0.0,15.1141080952,0.0,0.0,-2.013246,22.2,2.0,-1.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,722.19549587928,0.984252,11,AutoTakeoff,,0.3
200000,2026-01-06 16:41:25,,,722.52357987928,1.64042,0.0,15.2216540304,1.17405843652,14,5,7.368,722.52357987928,1.312336,0.0,15.2216540304,0.0,0.0,-2.23694,22.1,1.9,-1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,722.52357987928,1.312336,11,AutoTakeoff,,0.4
200100,2026-01-06 16:41:25,,,722.85166387928,1.968504,0.0,15.2473430076,1.20343507788,15,5,7.368,722.85166387928,1.64042,0.0,15.2473430076,0.0,0.0,-2.23694,22.1,2.2,-1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,722.85166387928,1.64042,11,AutoTakeoff,Home Point updated. RTH altitude adjusted to 500 m (Code: 120852),0.5
200200,2026-01-06 16:41:25,,,723.17974787928,2.296588,0.0,15.2625332968,1.24147313684,15,5,7.368,723.17974787928,1.968504,0.0,15.2625332968,0.0,0.0,-2.23694,22.1,2.4,-1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,723.17974787928,1.968504,11,AutoTakeoff,,0.6
200300,2026-01-06 16:41:26,,,723.50783187928,2.624672,0.0,15.272474242,1.27571526392,14,5,7.368,723.50783187928,2.296588,0.0,15.272474242,0.0,0.0,-2.23694,22.0,2.7,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,723.50783187928,2.296588,11,AutoTakeoff,,0.7
200400,2026-01-06 16:41:26,,,723.83591587928,2.952756,0.0,15.1443902484,1.40655516312,14,5,7.368,723.83591587928,2.624672,0.0,15.272474242,0.0,0.0,-2.013246,22.1,1.8,-0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,723.83591587928,2.624672,6,P-GPS,,0.8
200500,2026-01-06 16:41:26,,,724.16399987928,3.28084,0.0,15.0982288296,1.4631398106,14,5,7.368,724.16399987928,2.952756,0.0,15.272474242,0.0,0.0,-2.013246,22.0,1.7,-1.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,724.16399987928,2.952756,6,P-GPS,,0.9
200600,2026-01-06 16:41:26,,,724.49208387928,3.28084,0.0,15.0827104564,1.51426514032,14,5,7.368,724.49208387928,3.28084,0.0,15.272474242,0.0,0.0,-1.565858,22.0,1.7,-1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,724.49208387928,3.28084,6,P-GPS,,1.0
200700,2026-01-06 16:41:26,,,724.82016787928,3.608924,0.223694,15.0639112432,1.57076448596,14,5,7.368,724.82016787928,3.608924,0.223694,15.272474242,0.0,0.223694,-1.11847,22.1,2.5,-1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,724.82016787928,3.608924,6,P-GPS,,1.1
200800,2026-01-06 16:41:26,,,724.82016787928,3.608924,0.223694,15.0166999556,1.6598261686,14,5,7.368,724.82016787928,3.608924,0.223694,15.272474242,0.0,0.223694,-0.671082,22.2,2.2,-2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,724.82016787928,3.608924,6,P-GPS,,1.1
200900,2026-01-06 16:41:26,,,725.14825187928,3.937008,0.223694,14.9221461468,1.82111554384,15,5,7.368,725.14825187928,3.937008,0.223694,15.272474242,0.0,0.223694,-0.223694,22.1,2.4,-3.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.679,3.677,0,0,0,0,5.404,70.7,725.14825187928,3.937008,6,P-GPS,,1.2
201000,2026-01-06 16:41:26,,,725.14825187928,3.937008,0.223694,14.9451448352,1.96502959044,15,5,7.449,725.14825187928,3.937008,0.223694,15.272474242,0.0,0.223694,0.0,22.1,2.6,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.14825187928,3.937008,6,P-GPS,,1.2
201100,2026-01-06 16:41:26,,,725.14825187928,3.937008,0.223694,14.9648298752,2.0975394372,15,5,7.449,725.14825187928,3.937008,0.223694,15.272474242,0.0,0.223694,0.0,22.0,2.8,-3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.14825187928,3.937008,6,P-GPS,,1.2
201200,2026-01-06 16:41:26,,,725.14825187928,3.937008,0.223694,14.9619755444,2.2082677872,15,5,7.449,725.14825187928,3.937008,0.223694,15.272474242,0.0,0.223694,0.0,22.1,2.4,-3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.14825187928,3.937008,6,P-GPS,,1.2
201300,2026-01-06 16:41:26,,,725.14825187928,3.937008,0.0,15.0534453636,2.48926845236,15,5,7.449,725.14825187928,3.937008,0.223694,15.272474242,0.0,0.0,0.0,22.0,2.7,-4.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.14825187928,3.937008,6,P-GPS,,1.2
201400,2026-01-06 16:41:27,,,725.14825187928,3.937008,0.0,14.9941933932,2.5598590058,15,5,7.449,725.14825187928,3.937008,0.223694,15.272474242,0.0,0.0,0.0,22.0,2.7,-3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.14825187928,3.937008,6,P-GPS,,1.2
201500,2026-01-06 16:41:27,,,725.14825187928,3.937008,0.223694,14.9283797428,2.6297408978,15,5,7.449,725.14825187928,3.937008,0.223694,15.272474242,0.223694,0.0,0.0,22.1,2.9,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.14825187928,3.937008,6,P-GPS,,1.2
201600,2026-01-06 16:41:27,,,725.47633587928,3.937008,0.223694,14.8408141232,2.71843512636,15,5,7.449,725.47633587928,4.265092,0.223694,15.272474242,0.223694,0.0,0.0,22.1,2.9,-3.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.47633587928,4.265092,6,P-GPS,,1.3
201700,2026-01-06 16:41:27,,,725.47633587928,3.937008,0.223694,14.6385175288,2.98247384872,15,5,7.449,725.47633587928,4.265092,0.223694,15.272474242,0.223694,0.0,0.0,22.0,3.6,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.47633587928,4.265092,6,P-GPS,,1.3
201800,2026-01-06 16:41:27,,,725.47633587928,3.937008,0.0,14.547408602,3.09075469208,15,5,7.449,725.47633587928,4.265092,0.223694,15.272474242,0.0,0.0,0.0,22.0,3.6,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.47633587928,4.265092,6,P-GPS,,1.3
201900,2026-01-06 16:41:27,,,725.47633587928,3.937008,0.0,14.4658141112,3.19253947224,15,5,7.449,725.47633587928,4.265092,0.223694,15.272474242,0.0,0.0,0.0,21.8,3.9,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.47633587928,4.265092,6,P-GPS,,1.3
202000,2026-01-06 16:41:27,,,725.47633587928,3.937008,0.0,14.3995083348,3.2814633596,15,5,7.449,725.47633587928,4.265092,0.223694,15.272474242,0.0,0.0,0.0,21.8,3.3,-3.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.726,3.723,0,0,0,0,4.844,70.7,725.47633587928,4.265092,6,P-GPS,,1.3
202100,2026-01-06 16:41:27,,,725.80441987928,3.937008,0.0,14.3305122696,3.527559168,15,5,7.396,725.80441987928,4.593176,0.223694,15.272474242,0.0,0.0,0.0,21.8,3.4,-2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,725.80441987928,4.593176,6,P-GPS,,1.4
202200,2026-01-06 16:41:27,,,725.80441987928,3.937008,0.0,14.3072183056,3.578248146,15,5,7.396,725.80441987928,4.593176,0.223694,15.272474242,0.0,0.0,0.0,21.8,2.8,-2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,725.80441987928,4.593176,6,P-GPS,,1.4
202300,2026-01-06 16:41:28,,,725.80441987928,3.937008,0.0,14.2881566252,3.625656284,15,5,7.396,725.80441987928,4.593176,0.223694,15.272474242,0.0,0.0,0.0,22.0,2.5,-2.2,0,0,1024,1024,1110,1024,0,0,13,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,725.80441987928,4.593176,6,P-GPS,,1.4
202400,2026-01-06 16:41:28,,,725.80441987928,3.937008,0.0,14.2644689604,3.6561352876,15,5,7.396,725.80441987928,4.593176,0.223694,15.272474242,0.0,0.0,0.0,22.0,2.3,-2.1,0,0,1024,1024,1110,1024,0,0,13,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,725.80441987928,4.593176,6,P-GPS,,1.4
202500,2026-01-06 16:41:28,,,725.80441987928,4.265092,0.0,14.2432091172,3.6807087792,15,5,7.396,725.80441987928,4.593176,0.223694,15.272474242,0.0,0.0,0.0,22.1,2.4,-2.2,0,0,1024,1024,1243,1024,0,0,33,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,725.80441987928,4.593176,6,P-GPS,,1.4
202600,2026-01-06 16:41:28,,,725.80441987928,4.265092,0.0,14.2035437616,3.7881890976,15,5,7.396,725.80441987928,4.593176,0.223694,15.272474242,0.0,0.0,0.0,22.1,3.1,-1.7,0,0,1024,1024,1243,1024,0,0,33,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,725.80441987928,4.593176,6,P-GPS,,1.4
202700,2026-01-06 16:41:28,,,725.80441987928,4.265092,0.0,14.1705385112,3.822834768,15,5,7.396,725.80441987928,4.593176,0.223694,15.272474242,0.0,0.0,-0.223694,22.0,3.3,-1.4,0,0,1024,1024,1244,1024,0,0,33,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,725.80441987928,4.593176,6,P-GPS,Lighting environment too dark. Visual positioning inaccurate. Fly with caution (Code: 720128),1.4
202800,2026-01-06 16:41:28,,,725.80441987928,4.593176,0.0,14.172736674,3.8659121972,15,5,7.396,725.80441987928,4.593176,0.223694,15.272474242,0.0,0.0,-0.447388,22.1,3.2,-1.9,0,0,1024,1024,1242,1024,0,0,33,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,725.80441987928,4.593176,6,P-GPS,,1.4
202900,2026-01-06 16:41:28,,,726.13250387928,4.593176,0.0,14.1810700076,3.9155513064,15,5,7.396,726.13250387928,4.92126,0.223694,15.272474242,0.0,0.0,-0.671082,22.1,3.5,-2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,726.13250387928,4.92126,6,P-GPS,,1.5
203000,2026-01-06 16:41:28,,,726.13250387928,4.92126,0.0,14.2814309032,4.1779200812,15,5,7.396,726.13250387928,4.92126,0.223694,15.272474242,0.0,0.0,-0.894776,22.1,3.7,-2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,726.13250387928,4.92126,6,P-GPS,,1.5
203100,2026-01-06 16:41:28,,,726.13250387928,4.92126,0.0,14.3026907464,4.2538059104,15,5,7.396,726.13250387928,4.92126,0.223694,15.272474242,0.0,0.0,-0.671082,21.9,4.6,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,726.13250387928,4.92126,6,P-GPS,,1.5
203200,2026-01-06 16:41:28,,,726.46058787928,5.249344,0.0,14.337434842,4.348425336,15,5,7.396,726.46058787928,5.249344,0.223694,15.272474242,0.0,0.0,-0.447388,21.7,4.6,-3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.692,3.689,0,0,0,0,5.322,70.7,726.46058787928,5.249344,6,P-GPS,,1.6
203300,2026-01-06 16:41:28,,,726.46058787928,5.249344,0.0,14.3777563656,4.4348426616,15,5,7.404,726.46058787928,5.249344,0.223694,15.272474242,0.0,0.0,0.0,21.8,3.6,-3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.693,3.711,0,0,0,0,5.439,70.7,726.46058787928,5.249344,6,P-GPS,,1.6
203400,2026-01-06 16:41:29,,,726.46058787928,5.249344,0.0,14.4622051872,4.6390093348,15,5,7.404,726.46058787928,5.249344,0.223694,15.272474242,0.0,0.0,0.0,22.0,2.3,-3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.693,3.711,0,0,0,0,5.439,70.7,726.46058787928,5.249344,6,P-GPS,,1.6
203500,2026-01-06 16:41:29,,,726.46058787928,5.249344,0.0,14.4992458708,4.7080382084,15,5,7.404,726.46058787928,5.249344,0.223694,15.272474242,0.0,0.0,0.0,22.2,2.0,-3.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.693,3.711,0,0,0,0,5.439,70.7,726.46058787928,5.249344,6,P-GPS,,1.6
203600,2026-01-06 16:41:29,,,726.46058787928,5.249344,0.0,14.5338915412,4.7558400472,15,5,7.404,726.46058787928,5.249344,0.223694,15.272474242,0.0,0.0,0.0,22.2,2.0,-3.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.693,3.711,0,0,0,0,5.439,70.7,726.46058787928,5.249344,6,P-GPS,,1.6
203700,2026-01-06 16:41:29,,,726.46058787928,4.92126,0.0,14.5614834056,4.7978019908,15,5,7.404,726.46058787928,5.249344,0.223694,15.272474242,0.0,0.0,0.0,22.1,2.5,-3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.693,3.711,0,0,0,0,5.439,70.7,726.46058787928,5.249344,6,P-GPS,,1.6
203800,2026-01-06 16:41:29,,,726.46058787928,4.92126,0.0,14.5436684444,4.8910434636,15,5,7.404,726.46058787928,5.249344,0.223694,15.272474242,0.0,0.0,0.0,22.0,4.9,-3.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.693,3.711,0,0,0,0,5.439,70.7,726.46058787928,5.249344,6,P-GPS,,1.6
203900,2026-01-06 16:41:29,,,726.46058787928,5.249344,0.0,14.551017526,4.8984909704,15,5,7.404,726.46058787928,5.249344,0.223694,15.272474242,0.0,0.0,0.0,21.8,5.4,-4.0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.693,3.711,0,0,0,0,5.439,70.7,726.46058787928,5.249344,6,P-GPS,,1.6
204000,2026-01-06 16:41:29,,,726.46058787928,5.249344,0.0,14.550197316,4.909284934,15,5,7.404,726.46058787928,5.249344,0.223694,15.272474242,0.0,0.0,0.0,21.6,4.6,-4.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,66,3.693,3.711,0,0,0,0,5.439,70.7,726.46058787928,5.249344,6,P-GPS,,1.6
