time(millisecond),timestamp,height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message,height_above_takeoff(meters)
447200,2026-01-07 12:37:28,,,720.94576683667,0.328084,0.0,0.684629287,0.090948821808,18,5,0.0,720.94576683667,0.0,0.0,0.684629287,0.0,0.0,0.0,359.9,2.0,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.853,3.854,0,0,0,0,0.0,72.68,720.94576683667,0.0,41,Motors_Started,,0.0
447300,2026-01-07 12:37:28,,,720.94576683667,0.328084,0.0,0.69578742384,0.10249672244,18,5,0.0,720.94576683667,0.0,0.0,0.69578742384,0.0,0.0,0.0,359.9,1.9,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.853,3.854,0,0,0,0,0.0,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
447400,2026-01-07 12:37:28,,,720.94576683667,0.328084,0.0,0.70118768648,0.108021657,18,5,0.0,720.94576683667,0.0,0.0,0.70118768648,0.0,0.0,0.0,359.9,1.9,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.853,3.854,0,0,0,0,0.0,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
447500,2026-01-07 12:37:28,,,720.94576683667,0.328084,0.0,0.70722115124,0.122412733576,18,5,0.0,720.94576683667,0.0,0.0,0.70722115124,0.0,0.0,0.0,359.9,1.9,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.853,3.854,0,0,0,0,0.0,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
447600,2026-01-07 12:37:28,,,720.94576683667,0.328084,0.0,0.7076607838,0.122853022304,18,5,0.0,720.94576683667,0.0,0.0,0.7076607838,0.0,0.0,0.0,359.9,1.9,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.853,3.854,0,0,0,0,0.0,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
447700,2026-01-07 12:37:29,,,720.94576683667,0.328084,0.0,0.70753939272,0.123271985572,18,5,7.682,720.94576683667,0.0,0.0,0.7076607838,0.0,0.0,0.0,359.8,1.9,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.843,3.84,0,0,0,0,0.922,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
447800,2026-01-07 12:37:29,,,720.94576683667,0.328084,0.0,0.70690290976,0.124400922616,18,5,7.682,720.94576683667,0.0,0.0,0.7076607838,0.0,0.0,0.0,359.8,1.9,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.843,3.84,0,0,0,0,0.922,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
447900,2026-01-07 12:37:29,,,720.94576683667,0.328084,0.0,0.69892390688,0.16748032032,18,5,7.682,720.94576683667,0.0,0.0,0.7076607838,0.0,0.0,0.0,359.8,2.0,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.843,3.84,0,0,0,0,0.922,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
448000,2026-01-07 12:37:29,,,720.94576683667,0.328084,0.0,0.70464897268,0.189051515236,18,5,7.682,720.94576683667,0.0,0.0,0.7076607838,0.0,0.0,0.0,0.0,1.8,0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.843,3.84,0,0,0,0,0.922,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
448100,2026-01-07 12:37:29,,,720.94576683667,0.328084,0.0,0.71493112524,0.20474738188,18,5,7.682,720.94576683667,0.0,0.0,0.71493112524,0.0,0.0,0.0,359.9,0.2,1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.843,3.84,0,0,0,0,0.922,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
448200,2026-01-07 12:37:29,,,720.94576683667,0.328084,0.0,0.72863847476,0.218591870512,18,5,7.682,720.94576683667,0.0,0.0,0.72863847476,0.0,0.0,-0.223694,0.0,-0.2,0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.843,3.84,0,0,0,0,0.922,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
448300,2026-01-07 12:37:29,,,720.94576683667,0.328084,0.223694,0.739993462,0.244279207292,18,5,7.682,720.94576683667,0.0,0.223694,0.739993462,0.223694,0.0,-0.671082,0.0,1.0,-0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.843,3.84,0,0,0,0,0.922,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
448400,2026-01-07 12:37:29,,,720.94576683667,0.656168,0.223694,0.76641078568,0.280435048344,18,5,7.682,720.94576683667,0.0,0.223694,0.76641078568,0.223694,0.0,-0.894776,359.8,1.5,-0.6,0,0,1024,1158,1024,1024,0,20,0,0,0,0,0,68,3.843,3.84,0,0,0,0,0.922,72.68,720.94576683667,0.0,11,AutoTakeoff,,0.0
448500,2026-01-07 12:37:29,,,721.27385083667,0.656168,0.223694,0.8018208918,0.33818570636,18,5,7.682,721.27385083667,0.328084,0.223694,0.8018208918,0.223694,0.0,-1.11847,0.0,2.3,0.8,0,0,1024,1669,1024,1024,0,98,0,0,0,0,0,68,3.843,3.84,0,0,0,0,0.922,72.68,721.27385083667,0.328084,11,AutoTakeoff,,0.1
448600,2026-01-07 12:37:29,,,721.27385083667,0.656168,0.223694,0.84539372784,0.403625341,18,5,7.682,721.27385083667,0.328084,0.223694,0.84539372784,0.223694,0.0,-1.565858,0.1,3.2,2.0,0,0,1024,1165,1024,1024,0,21,0,0,0,0,0,68,3.843,3.84,0,0,0,0,0.922,72.68,721.27385083667,0.328084,11,AutoTakeoff,,0.1
448700,2026-01-07 12:37:30,,,721.60193483667,0.984252,0.447388,0.88930777124,0.47889109144,17,5,7.574,721.60193483667,0.656168,0.447388,0.88930777124,0.447388,0.0,-1.789552,0.3,4.2,9.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.789,3.785,0,0,0,0,2.727,72.68,721.60193483667,0.656168,11,AutoTakeoff,,0.2
448800,2026-01-07 12:37:30,,,721.93001883667,1.312336,0.6263432,0.91490488492,0.60916012448,17,5,7.574,721.93001883667,0.984252,0.6263432,0.91490488492,0.447388,0.447388,-1.789552,1.1,4.4,16.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.789,3.785,0,0,0,0,2.727,72.68,721.93001883667,0.984252,11,AutoTakeoff,,0.3
448900,2026-01-07 12:37:30,,,722.25810283667,1.64042,1.006623,0.88669950344,0.74774280608,18,5,7.574,722.25810283667,1.312336,1.006623,0.91490488492,0.447388,0.894776,-2.013246,0.4,4.9,2.4,0,0,1024,1532,1024,1024,0,77,0,0,0,0,0,68,3.789,3.785,0,0,0,0,2.727,72.68,722.25810283667,1.312336,11,AutoTakeoff,,0.4
449000,2026-01-07 12:37:30,,,722.58618683667,1.64042,1.2079476,0.84371393776,0.90619097388,18,5,7.574,722.58618683667,1.64042,1.2079476,0.91490488492,0.447388,1.11847,-2.23694,359.9,4.1,-4.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.789,3.785,0,0,0,0,2.727,72.68,722.58618683667,1.64042,11,AutoTakeoff,,0.5
449100,2026-01-07 12:37:30,,,722.91427083667,1.968504,1.006623,0.85820868888,1.05868113624,18,5,7.574,722.91427083667,1.968504,1.2079476,0.91490488492,0.447388,0.894776,-2.23694,0.0,3.8,-2.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.789,3.785,0,0,0,0,2.727,72.68,722.91427083667,1.968504,11,AutoTakeoff,Home Point updated. RTH altitude adjusted to 500 m (Code: 120852),0.6
449200,2026-01-07 12:37:30,,,723.24235483667,2.296588,1.006623,1.02011814288,1.28480319072,18,5,7.574,723.24235483667,2.296588,1.2079476,1.02011814288,0.447388,0.671082,-2.460634,0.4,4.2,6.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.789,3.785,0,0,0,0,2.727,72.68,723.24235483667,2.296588,11,AutoTakeoff,,0.7
449300,2026-01-07 12:37:30,,,723.57043883667,2.624672,1.006623,1.1277395374,1.46690949576,18,5,7.574,723.57043883667,2.624672,1.2079476,1.1277395374,0.447388,0.894776,-2.23694,0.2,5.3,0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.789,3.785,0,0,0,0,2.727,72.68,723.57043883667,2.624672,11,AutoTakeoff,,0.8
449400,2026-01-07 12:37:30,,,723.89852283667,2.952756,0.9395148,1.23521657496,1.66068246784,18,5,7.574,723.89852283667,2.952756,1.2079476,1.23521657496,0.671082,0.671082,-2.013246,0.0,6.5,-3.0,0,0,1024,1024,1024,364,0,0,0,-100,0,0,0,68,3.789,3.785,0,0,0,0,2.727,72.68,723.89852283667,2.952756,6,P-GPS,,0.9
449500,2026-01-07 12:37:30,,,724.22660683667,3.28084,0.8052984,1.34248035792,1.84021659432,18,5,7.574,724.22660683667,3.28084,1.2079476,1.34248035792,0.447388,0.671082,-1.565858,359.9,6.5,-3.8,0,0,1024,1024,1024,584,0,0,0,-67,0,0,0,68,3.789,3.785,0,0,0,0,2.727,72.68,724.22660683667,3.28084,6,P-GPS,,1.0
449600,2026-01-07 12:37:30,,,724.55469083667,3.608924,0.8052984,1.43538062336,2.13429468772,18,5,7.574,724.55469083667,3.608924,1.2079476,1.43538062336,0.447388,0.671082,-1.11847,350.9,5.7,-3.6,0,0,1024,1024,1024,1587,0,0,0,85,0,0,0,68,3.789,3.785,0,0,0,0,2.727,72.68,724.55469083667,3.608924,6,P-GPS,,1.1
449700,2026-01-07 12:37:31,,,724.55469083667,3.608924,0.6263432,1.53352039028,2.26288721152,18,5,7.388,724.55469083667,3.608924,1.2079476,1.53352039028,0.447388,0.447388,-0.671082,343.1,4.9,-5.8,0,0,1024,1024,1024,1684,0,0,0,100,0,0,0,68,3.727,3.712,0,0,0,0,6.364,72.68,724.55469083667,3.608924,6,P-GPS,,1.1
449800,2026-01-07 12:37:31,,,724.55469083667,3.937008,0.4921268,1.59280844992,2.33450138704,18,5,7.388,724.55469083667,3.608924,1.2079476,1.59280844992,0.447388,0.223694,-0.223694,346.1,5.3,-4.8,0,0,1024,1024,1024,1684,0,0,0,100,0,0,0,68,3.727,3.712,0,0,0,0,6.364,72.68,724.55469083667,3.608924,6,P-GPS,,1.1
449900,2026-01-07 12:37:31,,,724.88277483667,4.265092,0.447388,1.64937013152,2.39284128392,18,5,7.388,724.88277483667,3.937008,1.2079476,1.64937013152,0.447388,0.0,0.0,359.0,6.5,-1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.727,3.712,0,0,0,0,6.364,72.68,724.88277483667,3.937008,6,P-GPS,,1.2
450000,2026-01-07 12:37:31,,,724.88277483667,4.265092,0.447388,1.72993443856,2.4734416802,18,5,7.388,724.88277483667,3.937008,1.2079476,1.72993443856,0.447388,0.0,0.0,12.1,6.6,0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.727,3.712,0,0,0,0,6.364,72.68,724.88277483667,3.937008,6,P-GPS,,1.2
450100,2026-01-07 12:37:31,,,724.88277483667,4.593176,0.447388,1.71548890004,2.49402567036,18,5,7.388,724.88277483667,3.937008,1.2079476,1.72993443856,0.447388,0.0,0.0,23.1,6.2,1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.727,3.712,0,0,0,0,6.364,72.68,724.88277483667,3.937008,6,P-GPS,,1.2
450200,2026-01-07 12:37:31,,,724.88277483667,4.593176,0.223694,1.77564638228,2.55774614484,18,5,7.388,724.88277483667,3.937008,1.2079476,1.77564638228,0.223694,0.0,0.0,22.8,5.5,1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,68,3.727,3.712,0,0,0,0,6.364,72.68,724.88277483667,3.937008,6,P-GPS,,1.2
450300,2026-01-07 12:37:31,,,724.88277483667,4.593176,0.223694,1.82528549148,2.61723761656,18,5,7.388,724.88277483667,3.937008,1.2079476,1.82528549148,0.223694,0.0,0.0,22.9,5.2,1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.727,3.712,0,0,0,0,6.364,72.68,724.88277483667,3.937008,6,P-GPS,,1.2
450400,2026-01-07 12:37:31,,,724.88277483667,4.593176,0.223694,1.87162407564,2.69512147732,18,5,7.388,724.88277483667,3.937008,1.2079476,1.87162407564,0.223694,0.0,0.0,22.9,5.0,2.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.727,3.712,0,0,0,0,6.364,72.68,724.88277483667,3.937008,6,P-GPS,,1.2
450500,2026-01-07 12:37:31,,,724.88277483667,4.593176,0.223694,1.9160433684,2.83392069436,18,5,7.388,724.88277483667,3.937008,1.2079476,1.9160433684,0.223694,0.0,0.0,23.0,4.2,2.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.727,3.712,0,0,0,0,6.364,72.68,724.88277483667,3.937008,6,P-GPS,,1.2
450600,2026-01-07 12:37:31,,,724.88277483667,4.593176,0.223694,1.95463588932,2.8964731898,18,5,7.388,724.88277483667,3.937008,1.2079476,1.95463588932,0.223694,0.0,-0.223694,22.9,4.2,2.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.727,3.712,0,0,0,0,6.364,72.68,724.88277483667,3.937008,6,P-GPS,,1.2
450700,2026-01-07 12:37:32,,,725.21085883667,4.92126,0.0,1.98100071956,2.94606636724,18,5,7.426,725.21085883667,4.265092,1.2079476,1.98100071956,0.0,0.0,-0.894776,22.9,4.1,3.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.728,3.697,0,0,0,0,5.421,72.68,725.21085883667,4.265092,6,P-GPS,,1.3
450800,2026-01-07 12:37:32,,,725.21085883667,4.92126,0.0,1.99631568068,2.98193251012,18,5,7.426,725.21085883667,4.265092,1.2079476,1.99631568068,0.0,0.0,-1.565858,22.9,4.4,2.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.728,3.697,0,0,0,0,5.421,72.68,725.21085883667,4.265092,6,P-GPS,,1.3
450900,2026-01-07 12:37:32,,,725.53894283667,5.249344,0.0,2.01885833232,3.05160442836,18,5,7.426,725.53894283667,4.593176,1.2079476,2.01885833232,0.0,0.0,-2.23694,22.9,4.5,1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.728,3.697,0,0,0,0,5.421,72.68,725.53894283667,4.593176,6,P-GPS,,1.4
451000,2026-01-07 12:37:32,,,725.86702683667,5.577428,0.0,2.05761489524,3.09360902288,18,5,7.426,725.86702683667,4.92126,1.2079476,2.05761489524,0.0,0.0,-2.908022,22.9,4.3,2.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.728,3.697,0,0,0,0,5.421,72.68,725.86702683667,4.92126,6,P-GPS,,1.5
451100,2026-01-07 12:37:32,,,726.52319483667,6.233596,0.0,2.08942591988,3.12592857772,18,5,7.426,726.52319483667,5.577428,1.2079476,2.08942591988,0.0,0.0,-3.579104,22.8,4.9,1.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.728,3.697,0,0,0,0,5.421,72.68,726.52319483667,5.577428,6,P-GPS,,1.7
451200,2026-01-07 12:37:32,,,727.17936283667,6.889764,0.0,2.11346463456,3.15074157064,18,5,7.426,727.17936283667,6.233596,1.2079476,2.11346463456,0.0,0.0,-3.802798,22.7,5.2,1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.728,3.697,0,0,0,0,5.421,72.68,727.17936283667,6.233596,6,P-GPS,,1.9
451300,2026-01-07 12:37:32,,,727.83553083667,7.545932,0.0,2.0850722452,3.27971139104,18,5,7.426,727.83553083667,6.889764,1.2079476,2.11346463456,0.0,0.0,-4.250186,22.7,5.3,1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.728,3.697,0,0,0,0,5.421,72.68,727.83553083667,6.889764,6,P-GPS,,2.1
451400,2026-01-07 12:37:32,,,728.49169883667,8.2021,0.0,2.08949153668,3.3248688728,18,5,7.426,728.49169883667,7.545932,1.2079476,2.11346463456,0.0,0.0,-4.47388,22.9,5.7,2.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.728,3.697,0,0,0,0,5.421,72.68,728.49169883667,7.545932,6,P-GPS,,2.3
451500,2026-01-07 12:37:32,,,729.14786683667,8.858268,0.0,2.09093182544,3.3619751732,18,5,7.426,729.14786683667,8.2021,1.2079476,2.11346463456,0.0,0.0,-4.47388,22.8,5.7,2.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.728,3.697,0,0,0,0,5.421,72.68,729.14786683667,8.2021,6,P-GPS,,2.5
451600,2026-01-07 12:37:32,,,729.80403483667,9.514436,0.0,2.09208340028,3.3825132316,18,5,7.426,729.80403483667,8.858268,1.2079476,2.11346463456,0.0,0.0,-4.47388,22.7,5.2,1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.728,3.697,0,0,0,0,5.421,72.68,729.80403483667,8.858268,6,P-GPS,,2.7
451700,2026-01-07 12:37:33,,,730.46020283667,10.170604,0.0,2.0924213268,3.3983924972,18,5,7.338,730.46020283667,9.514436,1.2079476,2.11346463456,0.0,0.0,-4.47388,22.7,5.5,2.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.672,3.666,0,0,0,0,7.498,72.68,730.46020283667,9.514436,6,P-GPS,,2.9
451800,2026-01-07 12:37:33,,,731.11637083667,10.826772,0.0,2.09669954216,3.4028216312,18,5,7.338,731.11637083667,10.170604,1.2079476,2.11346463456,0.0,0.0,-4.47388,22.7,6.7,2.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.672,3.666,0,0,0,0,7.498,72.68,731.11637083667,10.170604,6,P-GPS,,3.1
451900,2026-01-07 12:37:33,,,732.10062283667,11.48294,0.0,2.1030512484,3.4095801616,18,5,7.338,732.10062283667,11.154856,1.2079476,2.11346463456,0.0,0.0,-4.250186,22.7,7.0,2.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.672,3.666,0,0,0,0,7.498,72.68,732.10062283667,11.154856,6,P-GPS,,3.4
452000,2026-01-07 12:37:33,,,732.75679083667,12.139108,0.0,2.115813716,3.4280512908,18,5,7.338,732.75679083667,11.811024,1.2079476,2.115813716,0.0,0.0,-4.250186,22.9,6.1,3.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.672,3.666,0,0,0,0,7.498,72.68,732.75679083667,11.811024,6,P-GPS,,3.6
452100,2026-01-07 12:37:33,,,733.41295883667,12.467192,0.0,2.13442264048,3.4531169084,18,5,7.338,733.41295883667,12.467192,1.2079476,2.13442264048,0.0,0.0,-4.250186,22.8,6.4,3.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.672,3.666,0,0,0,0,7.498,72.68,733.41295883667,12.467192,6,P-GPS,,3.8
452200,2026-01-07 12:37:33,,,734.06912683667,13.12336,0.0,2.24349416628,3.5753610068,18,5,7.338,734.06912683667,13.12336,1.2079476,2.24349416628,0.0,0.0,-4.250186,22.8,6.9,4.0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.672,3.666,0,0,0,0,7.498,72.68,734.06912683667,13.12336,6,P-GPS,,4.0
452300,2026-01-07 12:37:33,,,735.05337883667,13.779528,0.0,2.26837605684,3.602690404,18,5,7.338,735.05337883667,14.107612,1.2079476,2.26837605684,0.0,0.0,-4.47388,22.7,6.9,4.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.672,3.666,0,0,0,0,7.498,72.68,735.05337883667,14.107612,6,P-GPS,,4.3
452400,2026-01-07 12:37:33,,,735.70954683667,14.435696,0.0,2.28989180556,3.6244423732,18,5,7.338,735.70954683667,14.76378,1.2079476,2.28989180556,0.0,0.0,-4.47388,22.8,7.6,4.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.672,3.666,0,0,0,0,7.498,72.68,735.70954683667,14.76378,6,P-GPS,,4.5
452500,2026-01-07 12:37:33,,,736.36571483667,15.091864,0.0,2.3069390502,3.6416011664,18,5,7.338,736.36571483667,15.419948,1.2079476,2.3069390502,0.0,0.0,-4.250186,22.9,8.3,4.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.672,3.666,0,0,0,0,7.498,72.68,736.36571483667,15.419948,6,P-GPS,,4.7
452600,2026-01-07 12:37:33,,,737.34996683667,16.076116,0.0,2.33708340812,3.6766077292,18,5,7.366,737.34996683667,16.4042,1.2079476,2.33708340812,0.0,0.0,-4.250186,22.9,7.5,4.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.685,3.681,0,0,0,0,7.16,72.68,737.34996683667,16.4042,6,P-GPS,,5.0
452700,2026-01-07 12:37:34,,,738.00613483667,16.732284,0.0,2.34818905152,3.6879266272,18,5,7.366,738.00613483667,17.060368,1.2079476,2.34818905152,0.0,0.0,-4.47388,22.9,7.7,4.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.685,3.681,0,0,0,0,7.16,72.68,738.00613483667,17.060368,6,P-GPS,,5.2
452800,2026-01-07 12:37:34,,,738.66230283667,17.388452,0.0,2.37430125708,3.7160106176,18,5,7.366,738.66230283667,17.716536,1.2079476,2.37430125708,0.0,0.0,-4.47388,23.0,8.0,4.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.685,3.681,0,0,0,0,7.16,72.68,738.66230283667,17.716536,6,P-GPS,,5.4
452900,2026-01-07 12:37:34,,,739.64655483667,18.04462,0.0,2.37626976108,3.7333990696,18,5,7.366,739.64655483667,18.700788,1.2079476,2.37626976108,0.0,0.0,-4.47388,22.8,6.1,3.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,68,3.685,3.681,0,0,0,0,7.16,72.68,739.64655483667,18.700788,6,P-GPS,,5.7
