yaw_sd,power_avg,power_sd,power_intensity,tilt_avg,tilt_sd,turbulence_intensity,altitude(m),file_name
0.0022676919986561197,33.022008019999994,0.8035654491642544,0.024297449634092545,6.169752488020425,0.9612673588919988,0.15455074148745485,30,Jan06.4-37_30m
0.002141648491211168,34.722259480000005,1.6604024868726601,0.04775077926206307,6.929601764866416,0.8066176422418272,0.11556786037595158,30,Jan06.4-37_30m
0.002025587077509813,34.63127998,1.7497341469833685,0.05045183303477856,6.991127592616651,0.8255702937685887,0.11724972781835176,30,Jan06.4-37_30m
0.002202327395791775,34.52642248,1.8377797899978838,0.053151241747491626,7.053534225783299,0.7721259583875707,0.10869602846214614,30,Jan06.4-37_30m
0.0021853251589405995,34.42156498,1.9159489966898808,0.05558056322077319,7.0972849437922845,0.7497934590567248,0.10490605383068598,30,Jan06.4-37_30m
0.0021509172109113748,34.6769341,1.652631559021926,0.04758933092863865,6.857703248133711,0.7879877242752621,0.11407376605069952,30,Jan06.4-37_30m
0.002489331128926655,36.783209799999995,0.8521497356468138,0.02313536453309084,5.503656666160243,0.5160320558682265,0.09291752927625742,50,Jan06.4-37_50m
0.0023178529666318406,36.26889567999999,0.3161979526374911,0.008706155479601059,6.213409339180153,0.517987061327716,0.0827004963714407,50,Jan06.4-37_50m
0.0023695763622177245,36.296162100000004,0.3624589012607557,0.009972411949947135,6.148036576496814,0.49264618058213583,0.07948423254716962,50,Jan06.4-37_50m
0.0023719363809538907,36.35898160000001,0.4222674835227725,0.011597893293526574,6.1371574969797065,0.4841338333958344,0.07824818321372405,50,Jan06.4-37_50m
0.002561215281471699,36.49499154000001,0.5492070684178537,0.01502824450832678,6.057630832400585,0.5338622255480538,0.08740905274037675,50,Jan06.4-37_50m
0.002585373647895785,36.692315799999996,0.7033518129793279,0.019142827491002296,5.93292931237968,0.5694158968430025,0.09517342878592698,50,Jan06.4-37_50m
0.002607639977902807,36.8491666,0.772257733492478,0.020928866547692652,5.79116471896073,0.5305091873105344,0.09082250079140441,50,Jan06.4-37_50m
0.0025427012175996723,36.8161882,0.8138675320486356,0.022076259352699655,5.621428250397434,0.5399777259518417,0.09521018376878909,50,Jan06.4-37_50m
0.003206414763124866,36.7171844,0.9324398131402015,0.02536065321173197,5.50015619619364,0.5053608707310315,0.09105345018535042,50,Jan06.4-37_50m
0.004333067757001105,36.44379854000001,1.1035312157270984,0.030238869612806776,5.531610797807794,0.5236079519284289,0.09380947022212273,50,Jan06.4-37_50m
0.0037142939939885785,36.512223160000005,1.0382555981022508,0.028396949320032835,5.558788971242666,0.5251483494883233,0.09362954323667005,50,Jan06.4-37_50m
0.0017089743187555006,37.59187856,0.35477593917058997,0.009425032775797522,4.536517195891709,0.3752709652042549,0.08182046402014959,50,Jan06.4-37_50m
0.0014809601814756237,37.66399646,0.33899604886073953,0.008988600537741568,4.560623204527992,0.4059707267028227,0.08805116113243167,50,Jan06.4-37_50m
0.0013819417314382112,37.698230360000004,0.34531181924226023,0.009147761787746497,4.633531235764484,0.3989633086229859,0.08518429546843065,50,Jan06.4-37_50m
0.0014830575529924605,37.73246426000001,0.34809543081869193,0.009213147888482695,4.702561966737482,0.34153158785709126,0.07186262698885847,50,Jan06.4-37_50m
0.0020932049512087623,37.74155968000001,0.34928801664853115,0.009242487465617379,4.801037108668402,0.4058785899559565,0.08366841581786398,50,Jan06.4-37_50m
0.0022345528981475363,37.63336232000001,0.5305082844112405,0.014078050676748647,4.988660915736123,0.549825823818392,0.10912141797461383,50,Jan06.4-37_50m
0.003892932652101741,36.59360556000001,1.016215349851897,0.02773240608618474,5.521475703673194,0.5220701080320773,0.09370409848289996,50,Jan06.4-37_50m
0.002971345868950157,37.24282092000001,0.8146705352470456,0.021845237639562438,5.268047537008711,0.6174958876310533,0.11611326964150863,50,Jan06.4-37_50m
0.004471457348118123,36.42920964,1.0824117437766756,0.02967201741645726,5.477294912461629,0.584179558922786,0.10568995651122523,50,Jan06.4-37_50m
0.003726492273692154,36.42513554000001,1.0343237930435136,0.028356955436374877,5.569695258195248,0.535375827213612,0.0952677685561097,50,Jan06.4-37_50m
0.0039500036303079175,36.39881908000001,1.0609098559862682,0.029106837553713908,5.545845141608656,0.5093029102443154,0.09101447544667121,50,Jan06.4-37_50m
0.004404076890917054,36.46207804,1.0803562576643557,0.029589010422271647,5.440597962837495,0.6070115881357823,0.11055473233412336,50,Jan06.4-37_50m
0.004336509529227421,36.684775640000005,1.127138795832387,0.03068315448223565,5.469276545305914,0.5785397442529,0.10482166267695753,50,Jan06.4-37_50m
0.0025670334924320485,37.44773392000001,0.6992932067008465,0.01864894577877058,5.1588955969298675,0.6023730452895893,0.11564314048540907,50,Jan06.4-37_50m
0.0038479590229218603,36.998905040000004,0.9602909342880396,0.025919549666886445,5.4132502453432245,0.6018015311965637,0.11015448756159914,50,Jan06.4-37_50m
0.004309330182925362,36.825316840000006,1.0796775492448496,0.029279139591654544,5.464471992725951,0.5681565614152978,0.10303009284746459,50,Jan06.4-37_50m
0.0021681891198115665,36.75526558,1.1433881715946246,0.031065885643709153,5.625717745506139,0.9185724549524027,0.16184251862765736,10,Jan06.4-41_10m
0.0018131123735630477,37.28867402,1.3092480740217651,0.03506412877223446,5.717993583217983,0.8474146650662555,0.14691671425082967,10,Jan06.4-41_10m
0.002157554331193256,36.94053078,1.2089371482524105,0.03268234120355087,5.663903469979556,0.9172927574170338,0.16053697130804273,10,Jan06.4-41_10m
0.001906701084182533,37.09166634,1.24845302207575,0.033613274392355924,5.660733401835814,0.9026589708711822,0.15806358086704012,10,Jan06.4-41_10m
0.0016497454557094177,37.34150522,1.3275729644056617,0.03550466761352973,5.925773628970391,0.6411142231630206,0.10728556049294036,10,Jan06.4-41_10m
0.0016617600762064582,37.39433642,1.343530139974253,0.03588073039683081,5.911469758933915,0.7159447085664281,0.1200953351299831,10,Jan06.4-41_10m
0.0016910559122419518,37.65521458,1.1259627600040996,0.02986225572632982,5.729228153274652,0.7936898894000476,0.13733492922412546,10,Jan06.4-41_10m
0.001670342304302227,37.888881139999995,0.7052105908671437,0.018588070329876465,5.582157102912577,0.7129430798491353,0.1265843737704775,10,Jan06.4-41_10m
0.0016840566407926724,37.87059376,0.51759794607952,0.013649521137654256,5.528786240660519,0.6826738435118449,0.12236960049414215,10,Jan06.4-41_10m
0.0016998557753572293,37.19969754000001,1.2868673255423764,0.034547054352870754,5.629633321334958,0.9052165528007134,0.15937940032155962,10,Jan06.4-41_10m
0.0021633093828310685,36.51030289999999,0.890743122520359,0.024363669112827818,5.265376748896209,0.9352548993282702,0.17595270166361873,10,Jan06.4-41_10m
0.0015386063260071088,36.102260779999995,0.35533483900160645,0.009828841442695704,4.1841918209431235,0.9486503869637072,0.22404520793590427,10,Jan06.4-41_10m
0.001866166671300937,36.000979220000005,0.6608129982215103,0.018329959754738397,3.5556452077094143,0.693988146764825,0.19247266627370144,10,Jan06.4-41_10m
0.0019313210454155476,35.56686702000001,1.3699924247936928,0.03846470898252781,3.403360474798303,0.6077202956421439,0.17597939748170613,10,Jan06.4-41_10m
0.002026813722228611,35.366384020000005,2.040120794594006,0.057603870385015264,3.3600237450816883,0.5687799621955094,0.1667964814074584,10,Jan06.4-41_10m
0.0018988594932448158,36.18635398,0.4572402761766082,0.012618274907816987,4.487957543546298,0.8958162890916395,0.1974051719293041,10,Jan06.4-41_10m
0.0021667548385617815,36.161011120000005,3.246409007620541,0.08965253681710893,3.301252975602493,0.49459196857950527,0.1475841937866797,10,Jan06.4-41_10m
0.001976185970664341,36.32230958,0.5139970998517445,0.01413154968125465,4.654663134472638,0.7349240586766717,0.1562118344439239,10,Jan06.4-41_10m
0.0018794445252682706,36.078169980000006,0.31058727811130876,0.008596817339025063,3.687027097224289,0.7668057149123746,0.20519137136627308,10,Jan06.4-41_10m
0.002094689389112659,36.505116980000004,0.5728132905491417,0.015669852482281445,4.688052511889946,0.6990982863970094,0.14754971259661037,10,Jan06.4-41_10m
0.0014231630508375062,36.066130380000004,0.29778799629656366,0.008245290765188661,3.9170520928902404,0.8774399808441965,0.22118186509744767,10,Jan06.4-41_10m
0.0021241604285686597,36.56640478,1.035047910148901,0.028267327619074377,5.4394504290266115,0.9063151624213922,0.16510125633507175,10,Jan06.4-41_10m
0.002158994508836451,36.65333939999999,0.7147118744159388,0.01947266614154294,4.995176176135255,0.8330022964485411,0.16510866367537716,10,Jan06.4-41_10m
0.002094689389112659,36.683770859999996,0.5763837800119809,0.01569084160209685,4.775055588105456,0.6707018335241884,0.13900395990827075,10,Jan06.4-41_10m
0.002126208236741062,33.84787120000001,0.4558601557825388,0.013448046725203756,5.73744387250294,0.4871175212080044,0.08416799055665605,30,Jan06.4-41_30m
0.0013931425816869187,35.06410426,1.9444798101001217,0.05537603339394202,5.314048245826331,0.5197048230408555,0.09688667946736468,30,Jan06.4-41_30m
0.0012235096434667935,34.640920560000005,1.7363597036262797,0.050052280988714115,5.353403769692034,0.5334409657362632,0.09872313609587362,30,Jan06.4-41_30m
0.0012235096434667935,34.217736859999995,1.3723738017884415,0.040048568348567674,5.438350495143144,0.5550729791844866,0.10113657640409307,30,Jan06.4-41_30m
0.0012595618409221227,33.8536366,0.6377675211707833,0.018811183257278756,5.576444545930276,0.4614376670537449,0.0820123016030634,30,Jan06.4-41_30m
0.0017718405031035367,33.84967184,0.31333537883222234,0.00924302100359867,5.687575764400309,0.5071749730336514,0.08839534218972729,30,Jan06.4-41_30m
0.002025586937276178,37.57544512,1.3562003853790896,0.03604476654173041,6.204886174096669,0.9426339381385614,0.15070361184865155,30,Jan06.4-41_30m
0.002025586937276178,37.551661079999995,1.5136884790079295,0.04025589390286398,6.026268244843636,0.9362817478823136,0.15408828414987255,30,Jan06.4-41_30m
0.0020182077302490858,37.259553319999995,1.9082680392803935,0.05114690124841178,5.829551934485282,0.9053831318551678,0.153988457274241,30,Jan06.4-41_30m
0.0019001690603399435,36.921949919999996,2.2194595633240732,0.06003090364794245,5.68663889367007,0.8554376448839096,0.14911826606827525,30,Jan06.4-41_30m
0.0019313214180143223,36.44254131999999,2.349443506759032,0.06438147143979264,5.506361237097125,0.7618358108196074,0.137110561806745,30,Jan06.4-41_30m
0.001115049645949772,33.96074688,1.84931723813193,0.054374496527726066,6.794565212828694,0.28657650012988467,0.04186920442992602,30,Jan06.4-41_30m
0.001832212445200086,33.38721712,1.9973864101159569,0.05973542603583623,6.670898387358128,0.3544393467912303,0.05273690009328566,30,Jan06.4-41_30m
0.0019380693650953758,33.06133304,1.878681177802479,0.056738312997937794,6.517396483830549,0.40900959590710245,0.06227880361938198,30,Jan06.4-41_30m
0.0021229899173701256,32.839993099999994,1.6972446922950408,0.051603680400134876,6.386252529765426,0.4861118394713117,0.07552715453957311,30,Jan06.4-41_30m
0.002346641301894008,32.61021068,1.3724922128634733,0.0420233729142458,6.270706116196608,0.4823886191571102,0.0763187862699398,30,Jan06.4-41_30m
0.0024124769358913113,32.59232284000001,1.2125930855577993,0.03714787980933403,6.198006166154759,0.4639224560331469,0.07425128011976036,30,Jan06.4-41_30m
0.002469272650480563,32.80852194,1.1835330526369847,0.03601905937212052,6.09676248441483,0.45230386281599533,0.07358408006862405,30,Jan06.4-41_30m
0.002457158414064277,33.06428684,1.139500455074375,0.03441114285746687,6.051210911436369,0.41655352856092787,0.06827391063962765,30,Jan06.4-41_30m
0.0023748181521204364,33.320051740000004,1.0308592006088266,0.03089174714623402,6.0031041883722,0.4027204726988052,0.0665312309463328,30,Jan06.4-41_30m
0.0023980028719558944,33.57581664,0.8326936410107282,0.024763521728723977,5.876940781104923,0.43066992828430023,0.07266310634607237,30,Jan06.4-41_30m
0.0023017047282583463,33.71980500000001,0.6628102568158745,0.019627304830924383,5.775719436035732,0.4693297393994875,0.08056167904283006,30,Jan06.4-41_30m
0.0013198154574914707,33.64213768,1.9762465573563641,0.05865601571874986,6.7493450710837894,0.29682178985994356,0.04365446771076017,30,Jan06.4-41_30m
0.0021807688816621925,32.725073040000005,1.5401443857735928,0.046991333440933584,6.348238453793629,0.4809307873491586,0.07516612436724772,30,Jan06.4-41_30m
0.0016220037668226042,35.916683819999996,2.239784096738622,0.06227385621504381,5.380330938699493,0.6881200284426477,0.12671788077200416,30,Jan06.4-41_30m
0.0015059359245113812,35.44772215999999,2.077136171533809,0.05851463263393263,5.31289880023961,0.5847608428050544,0.10903820202218392,30,Jan06.4-41_30m
0.0017896449855298573,34.88039032,1.0915836112902226,0.031250255187249304,7.996073830812793,0.37904726455435633,0.04710959314128814,50,Jan06.4-41_50m
0.0012436677289756292,36.30307231999999,1.5378938589661413,0.04230437101515776,8.006913862546373,0.5915479501349763,0.07342115855115008,50,Jan06.4-41_50m
0.0013103611341137478,36.066851719999995,1.5677594811446227,0.04340797734251193,7.931872883825898,0.5667599956604698,0.07100589096187265,50,Jan06.4-41_50m
0.0013656511258367883,35.98731788,1.2672082518382703,0.03516377817178082,8.30800546141383,0.3791037404705339,0.04535815897952347,50,Jan06.4-41_50m
0.0013606345226688484,35.66472308,0.8366197980251402,0.023425067475705604,8.257792439695285,0.4329113861715299,0.052109075824167836,50,Jan06.4-41_50m
0.001440529928554754,35.9052576,1.5790930963623595,0.04391828071236958,7.8060293527552,0.5332856797713956,0.06788234308014215,50,Jan06.4-41_50m
0.001497657009442716,35.8884568,1.6002065385346291,0.04452630082142618,7.805581929903423,0.5315463920517425,0.0676648015124549,50,Jan06.4-41_50m
0.0014231630508375222,36.00176063999999,1.5960256518129556,0.044270394107802334,7.782560436880921,0.5025983976113392,0.06416782885514302,50,Jan06.4-41_50m
0.0014538465684753186,36.109825439999995,1.5861860568336734,0.04386597660615459,7.785558163964783,0.4830642788187955,0.06165027030752913,50,Jan06.4-41_50m
0.0014830576347136363,36.11663134,1.583093246222435,0.04377220624558271,7.788964103069032,0.47962379081565537,0.06118458823250356,50,Jan06.4-41_50m
0.0014809602607551422,35.77928924,1.3013846488128782,0.03632181035173888,7.781948161734906,0.46978371931063106,0.059982996517505834,50,Jan06.4-41_50m
0.0014283952972107279,35.306275299999996,0.9299913570031391,0.026303431261130023,7.783234432244744,0.4578808470795289,0.0584536121113275,50,Jan06.4-41_50m
0.0014108790590624443,35.119624359999996,0.8981247148752927,0.025536943633005377,7.859843596866641,0.34442888664215165,0.04354433591817058,50,Jan06.4-41_50m
0.001847081260568629,35.00326641999999,1.0023950968466915,0.028596339206629972,7.975905312837155,0.38430223099929983,0.047882726747924854,50,Jan06.4-41_50m
0.0012815795414822216,36.37811298,1.46518726796896,0.04022133314381085,8.278433608839283,0.4134683859298998,0.04964539616321971,50,Jan06.4-41_50m
0.0013141510272247248,36.44862712,1.497471546783806,0.04102816091850323,8.139918594607298,0.592921918291211,0.07239655821263279,50,Jan06.4-41_50m
0.0017360423483171567,34.81580992,1.1411642472422772,0.032730180364680804,8.20936033824761,0.4208868634727976,0.05095877237898755,50,Jan06.4-41_50m
0.0018240513451789966,34.70702032,1.0233302815684469,0.029442405365790198,8.222988625388705,0.41998307391546136,0.050765580968718964,50,Jan06.4-41_50m
0.0017520825963391925,34.394147319999995,0.9113867230379068,0.02645984278753535,8.220451213941331,0.43021333010319346,0.05201812077411104,50,Jan06.4-41_50m
0.0016538853681834396,34.182533219999996,0.8885594943276962,0.025956580210329417,8.163653117995924,0.4850497229250116,0.05905407934287836,50,Jan06.4-41_50m
0.0016840566992661636,34.078098159999996,0.8066398704724514,0.023635652554992875,8.09509309797678,0.5604915254403948,0.06881339705983464,50,Jan06.4-41_50m
0.0015674278618945116,34.13612969999999,0.7971428310048977,0.02331772675059201,7.965224281368816,0.7323446742697487,0.09136920547214944,50,Jan06.4-41_50m
0.0014644976129449495,34.233060939999994,0.8029001112456169,0.02341973234685202,7.843296537702433,0.8659661477482525,0.10970906054421672,50,Jan06.4-41_50m
0.0013546818589151798,34.343090579999995,0.7897963128882821,0.0229638075430057,7.638732016481082,0.9030408834208119,0.11744991000923304,50,Jan06.4-41_50m
0.0014297003662152707,34.45963838000001,0.7534337904929199,0.02183256115861159,7.513595767573573,0.9322337894894205,0.12325272504462309,50,Jan06.4-41_50m
0.0014020388715964148,34.54051528000001,0.6999512509213563,0.020235351952853482,7.347693318155924,0.7842863012792378,0.10601768247872466,50,Jan06.4-41_50m
0.0017704367954468653,34.79318512,1.151345750277201,0.03304364243142423,8.162225091467553,0.42508289253749587,0.051762206686121415,50,Jan06.4-41_50m
0.002098248252783897,36.0645724,0.9908137131929824,0.027435288509548638,4.531391788980492,0.7604298292843895,0.16598227445062275,10,Jan06.4-47_10m
0.0023865683414298284,35.9493114,0.8120115233976992,0.022556307101965826,4.591387749995804,0.8123777956378232,0.17502907306948393,10,Jan06.4-47_10m
0.002417367325832424,35.96853259999999,0.75196085850984,0.020877054233737445,4.824272314424823,0.8149099338453065,0.16718596772561897,10,Jan06.4-47_10m
0.0026853911023454764,36.09868297999999,0.8097560778895327,0.022400707609113925,4.952653020387332,0.7798665896166147,0.155890601734404,10,Jan06.4-47_10m
0.002736982715934005,36.24315007999999,0.8559375498730537,0.02358399720019712,5.046013789029158,0.7917591115626272,0.1553683220534349,10,Jan06.4-47_10m
0.0019251958508780744,38.66146936,1.8702864536446817,0.04831349686708668,4.988663197372612,0.4405927167129276,0.08744238292066686,10,Jan06.4-47_10m
0.0031742631816000107,36.72207658,1.0753793738479434,0.02924445595310308,5.366943213411925,0.7377022683621235,0.1361842351486408,10,Jan06.4-47_10m
0.0017259866720118974,40.064003119999995,3.6079751278666468,0.0899430335355333,5.011619942489764,0.5025095714784451,0.09927840833329445,10,Jan06.4-47_10m
0.0016914234767227768,39.42530081999999,2.9474657073629604,0.07466607337086181,4.953403239517722,0.4035510067340466,0.08065530348358349,10,Jan06.4-47_10m
0.0028022995327715767,36.416761179999995,0.9238877737255413,0.02533506524380462,5.157857548038918,0.8521913614132148,0.16363568963865338,10,Jan06.4-47_10m
0.002056048617390037,38.44875636,0.9190439162755214,0.023872041675361836,5.099011674621142,0.5071729790624774,0.09849909285742581,10,Jan06.4-47_10m
0.002147446345638365,38.54706409999999,0.8408055743363435,0.02178418472860851,5.213638851661727,0.5779714035396355,0.10980453253497252,10,Jan06.4-47_10m
0.0023624826817266235,38.63071915999999,0.7988496053811917,0.020652397957670026,5.375423609304987,0.6476181009043265,0.11936728770701248,10,Jan06.4-47_10m
0.002245653975993413,38.76762964,0.7657679898136598,0.019727324849958556,5.539533537885323,0.6668293716243554,0.11929964586573276,10,Jan06.4-47_10m
0.002126208569843601,38.82387124,0.7792098219919686,0.02004456456577924,5.625550678084867,0.7192538426042018,0.12672846802011178,10,Jan06.4-47_10m
0.0028622177086136268,38.81423144,0.781375245190409,0.020105254014780256,5.748191555576536,0.6912675730493902,0.11922123759166747,10,Jan06.4-47_10m
0.0020024366356441907,38.36160002,0.9925853201892305,0.02584076996720822,5.023214543321508,0.46698736136734725,0.09204959841134647,10,Jan06.4-47_10m
0.003234786034023176,38.44385803999999,0.6873430745577706,0.017855915451330813,5.982692207124797,0.4737970318135522,0.07853824056430116,10,Jan06.4-47_10m
0.0031382150727251473,38.29710559999999,0.7144588150233518,0.018631362233069087,6.0031121955520925,0.43265196411760304,0.07147595321882873,10,Jan06.4-47_10m
0.0032564290523225503,38.219619679999994,0.8057568124912755,0.021054737915578776,5.993875088076646,0.4431582254567569,0.07332352489068136,10,Jan06.4-47_10m
0.0032126077340911,38.09879974,0.909873543613052,0.02385064667340048,6.021569443390371,0.42869217159534007,0.07060648413764299,10,Jan06.4-47_10m
0.003562740414807165,37.94489034,0.984692044547268,0.025916433387112865,5.975401253071432,0.4553310802540061,0.07556859056015602,10,Jan06.4-47_10m
0.003423209048475662,37.77289528,1.0121187005992007,0.026759418947348252,5.8972712972304215,0.440768400083838,0.07411271120069787,10,Jan06.4-47_10m
0.0034727902749059885,37.527477579999996,0.9130998151733893,0.024299124741128768,5.794782565842212,0.4367026432056487,0.07471666196066978,10,Jan06.4-47_10m
0.0034658021383413523,37.09183638,1.0189259623445819,0.02743337598927256,5.614035888613493,0.494872732927987,0.08737104472145701,10,Jan06.4-47_10m
0.003235747190557112,38.686841339999994,0.6959375935517459,0.017965780623241338,5.90230908109508,0.5189741757785757,0.08718871428012222,10,Jan06.4-47_10m
0.002661207188224741,38.334780620000004,2.4337144220243885,0.06340310880287606,8.971896397026514,0.6968405675287204,0.07723881286847728,30,Jan06.4-47_30m
0.0025429461021463135,38.87853096,2.226311866649432,0.0571897220816532,9.155524623313898,0.7095333849654342,0.07707690913872207,30,Jan06.4-47_30m
0.002399039306834986,39.105513380000005,1.964022208249058,0.0501595315374475,9.274207994854509,0.6468653364075398,0.06937482912913433,30,Jan06.4-47_30m
0.0026584021821313563,38.994169240000005,1.9150053215857488,0.04904715246505649,9.415222762714171,0.6626941983136049,0.07001358709951544,30,Jan06.4-47_30m
0.00266890462474455,38.954510559999996,1.8359178515044017,0.04706937287881717,9.527240615747072,0.5847433150967589,0.06105551051263277,30,Jan06.4-47_30m
0.00228516950571136,39.0727535,1.6228644507767211,0.0414813453960167,9.60412337019283,0.4405635191479149,0.04563475131342921,30,Jan06.4-47_30m
0.002639627869563586,39.51124056,1.3463501283650012,0.03403205029233293,9.605144296568962,0.47445246862935053,0.049139863067396226,30,Jan06.4-47_30m
0.002417367339933059,39.65688556,1.2239077266089744,0.030823563957429013,9.527086602406248,0.46862899281793324,0.048932312327654,30,Jan06.4-47_30m
0.0022635759314399524,39.55404456,1.463876420309365,0.03696280106168442,9.551966837364551,0.4590690867572927,0.047809901297606774,30,Jan06.4-47_30m
0.0021762027343376804,38.66249928,1.4457458167201742,0.03734571116846203,9.630023424762522,0.43851423373582415,0.045300947579740194,30,Jan06.4-47_30m
0.0023178533947433933,38.49436334,1.280669666181844,0.03322586119493144,9.60523052266636,0.4494288966015908,0.04654771271866824,30,Jan06.4-47_30m
0.0026994760902321327,39.232875560000004,1.6342261027400165,0.04160148867523527,9.659999710138841,0.4923968866650588,0.0507102885029868,30,Jan06.4-47_30m
0.002888168028718299,37.671030339999994,2.3153819397743267,0.06138172576158553,8.868739820917918,0.6907951561940968,0.07745434557625654,30,Jan06.4-47_30m
0.0048032386855194975,37.50807128,1.0858502290943486,0.028911235111068478,8.801118435053557,0.7505877235713042,0.08480145521482478,30,Jan06.4-47_30m
